動画,動画のタイトル,動画公開時刻,低評価数,高評価数,視聴回数,総再生時間（時間）,チャンネル登録者,推定収益 (JPY),インプレッション数,インプレッションのクリック率 (%)
合計,,,507,46850,1373002,179007.9121,30404,658124.96,34007292,2.36
Rgy8oyJFC4Q,【書評動画？】宇宙と数学と IUT 理論【めざせ ABC 予想】 #VRアカデミア #031,"Jun 10, 2019",25,789,35033,3819.43,437,6909.805,1225890,1.66
I3le5FVPcnw,【ベイズ統計その③】宇宙一わかりやすいベイズ推定【本気の解説】 #VRアカデミア #016,"Dec 17, 2018",22,1136,29999,6042.2767,240,5795.842,699421,2.53
NE1W0wJH8q8,【ブラックショールズ方程式への道①】ランダムウォークとブラウン運動【確率微分方程式の基礎】 #VRアカデミア #039,"Jan 9, 2020",20,857,32610,4711.8909,882,12556.157,711583,2.46
SyWwoMpP_P4,【深層学習】ディープラーニングとは関数近似器である【ディープラーニングの世界 vol. 1 】 #050 #VRアカデミア #DeepLearning,"Apr 22, 2020",16,1214,36171,1840.4788,1498,22478.181,615474,2.43
UjhB_qL0eLY,【ベイズ統計⑥】最終回！階層ベイズとMCMC【してやんよ】 #VRアカデミア #021,"Jan 21, 2019",15,668,18953,2468.7354,237,6731.93,337416,3.52
5iSZqYh9wOs,【ベイズ統計その②】この推定、もっとももっともらしいってよ…！【最尤推定のお話だよ！】 #VRアカデミア #015,"Nov 26, 2018",12,888,27942,3848.5654,283,10166.624,506171,3.52
IaTCGRL41_k,【深層学習】BERT - 実務家必修。実務で超応用されまくっている自然言語処理モデル【ディープラーニングの世界vol.32】#110 #VRアカデミア #DeepLearning,"Jul 30, 2021",12,541,14322,2201.02,326,8180.789,527650,1.73
mMmTHoZKWTI,【相関で情報を圧縮】主成分分析の気持ちを理解する【いろんな分析 vol. 2 】 #051 #VRアカデミア,"Apr 24, 2020",12,1078,35076,5104.0048,655,25267.435,800074,3.01
mX_NpDD7wwg,【ベイズ統計その①】条件付き確率と Bayes の定理【時間の流れを意識せよ！】 #VRアカデミア #014,"Nov 19, 2018",11,1540,46925,3996.562,986,6763.726,1625069,1.58
50XvMaWhiTY,【深層学習】Transformer - Multi-Head Attentionを理解してやろうじゃないの【ディープラーニングの世界vol.28】#106 #VRアカデミア #DeepLearning,"Jul 2, 2021",10,822,22797,3800.842,774,14992.697,461450,2.58
X2f1VsGCdDE,【ブラックショールズ方程式への道③】伊藤積分【確率微分方程式の基礎】 #VRアカデミア #041,"Feb 7, 2020",9,392,12322,2753.3764,112,7589.972,259029,2.86
ZJfytzsqI1o,【相関から構造を推定】因子分析の気持ちを理解する【いろんな分析 vol. 1 】#049 #VRアカデミア,"Apr 17, 2020",9,865,30117,3696.8836,632,22343.232,594424,2.86
d0EGcXZlpJ4,【時系列分析①】漸化式と線型代数その1【特性方程式の謎を解く！】 #VRアカデミア #023,"Feb 23, 2019",9,356,19732,2044.9635,215,5614.164,213914,4.97
pOLS6_4iYSk,【わたしの博士課程】生活、進路、楽しみ、苦しみ、色々話したよ！【博士（数理科学 / 東京大学大学院）の場合】#098 #VRアカデミア,"Apr 14, 2021",9,1016,23867,3767.4663,225,10806.461,561909,2.9
P3QJdlGdscU,【分野横断】機械学習と統計的推論と微分幾何と関数解析と統計力学の関係性【 VTuber によるよくばりセット】 #VRアカデミア #037,"Oct 11, 2019",8,425,11779,911.9087,259,2867.058,199792,3.69
Ul5gVsx6dRI,【AI界で流行中！？】人間の皆さんに、GANごっこをお伝えします【暇を持て余したAIの遊び】 #001,"Jun 24, 2018",8,157,7325,279.0966,94,1307.316,70930,5.88
oxygME2UBFc,【深層学習】LSTM - RNN に記憶をもたせる試みその2【ディープラーニングの世界 vol. 11 】 #067 #VRアカデミア #DeepLearning,"Jul 24, 2020",8,624,18267,2680.3941,264,17037.234,330847,3.19
CiPHQVkaXNI,【微分幾何】多様体の内在的な定義【本編にドーナツは一切登場しません】 #VRアカデミア #008,"Sep 24, 2018",7,170,9069,508.9819,137,949.828,107175,4.69
TLY2NPpxd58,"【自己紹介】はじめまして、アイシア=ソリッドです！【Hello, world!】 #000","Jun 23, 2018",7,292,14793,192.9658,353,1974.612,140705,4.88
knCbMFQJXxY,【因果を利用した分析】ベイジアンネットワークで見る変数の因果関係【いろんな分析 vol. 5 】 #060 #VRアカデミア,"Jun 12, 2020",7,386,11125,1600.8979,122,7212.296,249055,2.74
u0IIqeNZOXY,【非 deep 最強機械学習】Gradient Boosted Trees の仕組み【勾配決定木とも言うよ】 #VRアカデミア #035,"Aug 23, 2019",7,709,14725,1428.7751,323,6610.722,241292,3.9
0CXCqxQAKKQ,【深層学習】word2vec - 単語の意味を機械が理解する仕組み【ディープラーニングの世界 vol. 21】#089 #VRアカデミア #DeepLearning,"Jan 29, 2021",6,558,13988,2647.3015,250,7412.467,343188,2.46
DOnSapmaev4,【雰囲気をつかむ】階層ベイズモデリング - 構造を仮定して本質を推定する【いろんな分析 vol. 7 】 #065 #VRアカデミア,"Jul 10, 2020",6,453,8907,1284.1905,105,4893.071,221462,2.49
M6wCZCv28EQ,【もう二度と迷わない】因子分析と主成分分析は何が違うの？【いろんな分析 vol. 3 】 #053 #VRアカデミア,"May 1, 2020",6,693,17731,2102.3361,319,10906.965,367949,3.19
NJdrYvYgaPM,【深層学習】RNN の意味を徹底解説！【ディープラーニングの世界 vol. 8 】 #062 #VRアカデミア #DeepLearning,"Jun 19, 2020",6,738,20907,2454.4469,270,16649.423,313839,3.81
S9sDKg5hWsk,【ベイズ統計④】ベイズ推定の気持ちと、指数型分布族と、共役事前分布【本気の解説】 #VRアカデミア #017,"Dec 24, 2018",6,707,14449,1884.5435,75,4843.523,291805,3.04
UhQ80ajAQHY,【のんびり解説】統計多様体の超入門！【情報幾何】 #VRアカデミア #005,"Jul 23, 2018",6,341,15065,1326.7461,305,2514.446,194914,4.03
x4q4Uaihws4,【永遠の謎を解明】不偏分散の定義にて n-1 で割っている理由【自由度のお話①】#068 #VRアカデミア,"Jul 31, 2020",6,479,10301,1106.8906,138,3213.646,178652,3.53
2-E4XiHQEcM,【ラグランジュの未定乗数法】あの計算の意味、説明できますか？【幾何的イメージも解説】#094 #VRアカデミア,"Mar 19, 2021",5,460,10132,1485.0794,127,3725.186,237118,2.8
BI8DrGVIul4,【数学 in 日常】時計が必ず丸い理由【VRアカデミア一周年カウントダウンリレー】 #VRアカデミア #030,"May 15, 2019",5,170,6266,304.5314,160,736.112,87179,2.53
GCuT6NY4ins,【潜在変数の関係を探る】構造方程式モデリング - 実応用の豊富な基礎分析なのです【いろんな分析 vol. 6 】 #063 #VRアカデミア,"Jun 26, 2020",5,462,12478,1734.742,235,8457.432,289407,2.62
WslQrSO94qE,"【深層学習】 CNN 紹介 ""ResNet"" 言わずとしれた CNN の標準技術が登場！【ディープラーニングの世界 vol. 17】#080 #VRアカデミア #DeepLearning","Oct 30, 2020",5,427,12295,1820.2204,197,6693.522,263853,2.52
bPdyuIebXWM,【深層学習】Attention - 全領域に応用され最高精度を叩き出す注意機構の仕組み【ディープラーニングの世界 vol. 24】#095 #VRアカデミア #DeepLearning,"Mar 26, 2021",5,928,28097,4706.6145,955,26933.443,614643,2.76
qjS6Zun6Z24,#.04 【 NeurIPS 2018 Best Paper 】Neural Ordinary Differential Equations【VRアカデミア論文解説リレー】 #VRアカデミア #029,"Apr 23, 2019",5,161,5388,657.2858,46,957.23,112534,2.53
vU-JfZNBdYU,【深層学習】畳み込み層の本当の意味、あなたは説明できますか？【ディープラーニングの世界 vol. 5 】 #057 #VRアカデミア #DeepLearning,"May 20, 2020",5,1230,30248,4324.7,629,21124.097,635691,2.81
3BUk7mtf10M,【深層学習】GPT-2 - 大規模言語モデルの可能性を見せ、社会もざわつかせたモデルの仕組み【ディープラーニングの世界vol.33】#113 #VRアカデミア #DeepLearning,"Aug 27, 2021",4,199,6947,587.9812,54,3405.508,267199,1.1
7UogEo6ViMY,【LIVE】Among Us 配信 2nd! - VRアカデミア勢が宇宙で殺伐！【アイシア視点】 #VRアカデミア #AmongUs #ゲーム実況,"Jan 26, 2021",4,29,1206,105.7827,-3,180.698,45537,1.61
FW8GkRGAg3U,【数学怪談】貴方は本当の π の定義を知らない…【円周率を定義します】 #VRアカデミア,"Aug 19, 2018",4,98,4679,1873.6083,40,1409.824,107124,2.24
FYDJ439Va_Y,【深層学習】全結合層 - それはいちばん大事な部品のお話【ディープラーニングの世界 vol. 4 】 #055 #VRアカデミア #DeepLearning,"May 13, 2020",4,739,20368,2772.7071,203,13358.765,343747,3.5
FxJnDJP2jNg,【検定が来た！】データサイエンティスト検定を紹介！【第1期合格を目指そう！】#111 #VRアカデミア #DS検定 #DS協会,"Aug 6, 2021",4,260,7143,604.6027,111,3235.886,166096,2.98
HHOyFzn6NZ0,【ブラックショールズ方程式への道⑤】ブラック=ショールズ方程式の導出【確率微分方程式の基礎】 #VRアカデミア #043,"Feb 22, 2020",4,233,7134,1297.2065,47,3741.699,184177,2.29
QQFOa8gZ4xk,【LIVE】みんなに感謝を伝えたい【これからの決意もね！】 #VRアカデミア,"Aug 21, 2020",4,136,2245,620.8129,4,4199.924,83792,1.75
bclE3gLeyzg,【あなただけに…】ブロックチェーンの仕組みだよ！【教えます…】 #VRアカデミア #blockchain #013,"Nov 12, 2018",4,421,8298,1033.3253,125,1787.581,158865,3
dfrZ0cBjPbs,【ベイズ統計⑤】ベイズの定理とベイズ統計の気持ち【ベイズってるー？】 #VRアカデミア #020,"Jan 15, 2019",4,491,12218,1581.7865,51,4406.757,229150,3.27
yfu3_G4eyCk,【試験対策！】ε-δ論法を使えるようになろう！【使ってみるのが大事】 #VRアカデミア #034,"Jul 15, 2019",4,344,12270,1116.1066,173,2209.088,189617,3.99
3rtFlKhGj3c,【ブラックショールズ方程式への道②】確率微分方程式と微分方程式との本質的な差異【確率微分方程式の基礎】 #VRアカデミア #040,"Jan 17, 2020",3,423,12480,2253.4295,140,6866.397,267935,2.8
7gy5jplHExI,【数量化II類の数理①】データの行列表現と共分散計算【数量化理論 - 数理編 vol. 1】 #099 #VRアカデミア,"Apr 23, 2021",3,147,5429,721.799,33,2428.854,156318,2.21
AVZseiYndKc,【AIってなんだ？】強いAIと弱いAIのお話【人間ってなんだ？】 #002,"Jul 1, 2018",3,96,3728,122.8618,33,1041.69,43318,4.7
BP4m4mhu1fw,【SQL対決】DS歴10年の gepuro さんに SQL 勝負を挑んでみた！【初！物理世界コラボ！】#VRアカデミア #072,"Sep 4, 2020",3,131,3793,262.7679,16,978.914,88166,2.67
GHmBBu9bj-k,【テスト生放送】微分幾何をのんびり語るテスト放送【データサイエンティストは微分幾何を学ぼう！】 #VRアカデミア,"Aug 1, 2018",3,22,1417,295.1117,2,181.708,44944,2.11
H1UmUtppWg8,【ブラックショールズ方程式への道⑥】伊藤の公式のこころを理解する【確率微分方程式の基礎】#VRアカデミア #045,"Mar 13, 2020",3,174,4153,584.7026,25,1832.537,119414,2.16
J8yZ0YCKCn4,【LIVE】試験範囲と対策じゃ！【データサイエンティスト検定】 #VRアカデミア #DS検定,"Aug 6, 2021",3,159,5641,1005.3253,23,2064.651,195012,1.97
Mw4j4yPsFtg,【深層学習】関数 - なぜ「深さ」が AI を生み出しているのか？【ディープラーニングの世界 vol. 3 】 #054 #VRアカデミア #DeepLearning,"May 6, 2020",3,844,22417,3473.1244,214,9191.471,399410,3.26
RLlTmbyJORM,【深層学習】学習 - なぜ必要なのか？何をするのか？【ディープラーニングの世界 vol. 2 】 #052 #VRアカデミア #DeepLearning,"Apr 29, 2020",3,799,20514,2749.6388,265,16188.567,341040,3.68
T7nbrIJtYlE,【深層学習】RoBERTa - データと学習方法だけで XLNet を超えたモデル【ディープラーニングの世界vol.35】#118 #VRアカデミア #DeepLearning,"Oct 15, 2021",3,95,1867,118.9461,14,657.588,110737,1.07
fTql4nO8Dnw,【時系列分析④】VAR過程と因果について【Granger 因果検定】 #VRアカデミア #036,"Oct 3, 2019",3,215,8575,1080.8739,93,2492.782,159772,3.39
gQgsqW7GEvs,【LightGBM】ドキュメントを読む生放送【完全理解】 #VRアカデミア,"Feb 3, 2019",3,130,6541,1252.7929,101,4935.811,99577,3.8
hh_KPDZ1D2Y,【偽物の相関を見極めろ！】グラフィカルモデリングで変数の相関関係を把握する【いろんな分析 vol. 4 】 #056 #VRアカデミア,"May 17, 2020",3,734,14363,2544.2897,185,10270.896,386981,2.22
k9r_qQbZS5Q,【不偏分散で N-1 で割る本当の理由】自由度とはなにか【自由度のお話②】#069 #VRアカデミア,"Aug 7, 2020",3,380,9640,1482.786,93,3391.927,199439,2.91
p-SflGf3m2Y,"【深層学習】CNN紹介 ""GoogLeNet"" ILSVRC2014をInceptionで制したモデル【ディープラーニングの世界 vol. 15】#078 #VRアカデミア #DeepLearning","Oct 16, 2020",3,336,8539,1513.9644,60,4724.328,225932,2.18
 -tWolA2WvFI,"【深層学習】CNN紹介 ""LeNet"" 1990年代に活躍したCNN【ディープラーニングの世界 vol. 13 】 #076 #VRアカデミア #DeepLearning","Oct 2, 2020",2,284,9091,1012.6467,95,4358.38,183979,2.39
2v8NEQlJjxU,【LIVE】Among Us 配信 3rd! - VRアカデミア勢が宇宙でわちゃわちゃ！【アイシア視点】 #VRアカデミア #AmongUs #ゲーム実況,"Feb 24, 2021",2,14,1573,91.2337,-7,0,80594,1.26
4CvTWhH6n7c,【LIVE】Among Us 配信 - VRアカデミア勢が宇宙から帰還するようです【アイシア視点】 #VRアカデミア #AmongUs #ゲーム実況,"Jan 3, 2021",2,40,1783,198.3348,-2,241.236,87822,1.24
8D-aAP_dJrA,【LIVE】 質問に答えます【データサイエンスのリアルと未来】 #VRアカデミア,"Jun 10, 2020",2,583,14903,4635.6536,140,22279.925,413904,2.07
9BHks91SYUo,VTuber × YouTuber コラボライブ！ もっちゃんとヨビノリたくみさんと #VRアカデミア でお届けするカオスな2時間,"Oct 14, 2018",2,53,2302,366.733,17,194.651,92155,1.44
BiomXv_9GDw,【1分 Google Spreadsheet 解説 3-3 】 VLOOKUP() 以上に参照を使いこなす INDEX() 関数【 INDEX() 関数】 #VRアカデミア #028_3,"Apr 10, 2019",2,15,614,11.0603,1,91.558,46947,0.73
CBZWzQVcXE4,【深層学習】GPT-3 ①-1 モデルと Sparse Transformer について【ディープラーニングの世界vol.39】#124 #VRアカデミア #DeepLearning,"Dec 24, 2021",2,143,3311,371.8202,30,1460.746,153429,1.38
HbAGHRbuvQ0,【親分超え！？】 AI の力でチャンネル登録者数の今後を予測してみた【待ってろ人類70億！】 #VRアカデミア #007,"Sep 10, 2018",2,72,1704,71.6211,18,430.352,48718,1.85
IcCIu5Gx6uA,【深層学習】RNN の3通りの使い方 - RNN の混乱ポイントを倒す！【ディープラーニングの世界 vol. 9 】 #064 #VRアカデミア #DeepLearning,"Jul 3, 2020",2,654,14222,1380.1357,106,9180.042,230771,3.41
Ja7OZzu1s7w,【時系列分析③】ARMA過程と誤差項の意味【ついに時系列の始まり！】 #VRアカデミア #033,"Jun 26, 2019",2,341,12550,1560.9535,208,4522.126,206305,4.01
K8ktkhAEuLM,【深層学習】GRU - RNN に記憶をもたせる試みその1【ディープラーニングの世界 vol. 10 】 #066 #VRアカデミア #DeepLearning #GatedRecurrentUnit,"Jul 17, 2020",2,506,14085,1722.4092,72,10186.249,260078,3.13
P_204LIcsFk,【時系列分析②】漸化式と線型代数その2  ~固有値、固有ベクトル、対角化を攻略！~【めざせ線型代数マスター！】 #VRアカデミア #024,"Feb 27, 2019",2,189,8962,1063.3847,43,3319.904,143785,4.15
PrYPWD8nEmI,【ブラックショールズ方程式への道⑦】Dive into 伊藤積分【確率微分方程式の基礎】#VRアカデミア #047,"Mar 21, 2020",2,116,3163,420.9843,9,1164.227,104500,1.93
SPostjlRpfs,【登壇するよ！】Developer eXperience Day 2021【無料！聞きに来て！】#096 #VRアカデミア,"Apr 2, 2021",2,53,1557,74.8093,8,451.947,103305,0.94
_HSOX0oh2ns,【自然言語処理】BM25 - tf-idfの進化系の実践類似度分析【Elasticsearch への道②】#085 #VRアカデミア,"Dec 11, 2020",2,196,3966,510.3038,24,1583.502,136891,1.75
__-vWa8jyVc,【深層学習】RNNLM - 自然言語処理に革命を起こした RNN について【ディープラーニングの世界 vol. 20】#087 #VRアカデミア #DeepLearning,"Jan 8, 2021",2,166,5270,613.367,35,2077.029,163116,1.96
aZJAizFSTWg,【自然言語処理】BLEU - 定義は？どういう意味？何で利用されてるの？【機械翻訳の評価指標】#105 #VRアカデミア,"Jun 25, 2021",2,136,2914,359.1955,15,1529.361,149841,1.19
bQrM4XoizHI,【LIVE】強化学習で将棋を指したい！【part1. とりあえず写経】 #VRアカデミア,"Nov 29, 2020",2,92,3651,448.7466,6,846.063,107623,2.03
dWSdlX8-YMc,【数量化III類の数理③】特異値分解とはなにか【数量化理論 - 数理編 vol. 7】 #120 #VRアカデミア,"Oct 29, 2021",2,86,2109,177.0405,9,710.162,98789,1.43
fAyj0V2iAc4,【データサイエンスを学ぶあなたへ】100本ノック - 構造化データ処理編 - 最速レビュー動画！【データサイエンティスト協会】#061,"Jun 17, 2020",2,662,16275,834.0108,381,9367.501,183085,3.79
lJocgM6Pa18,【深層学習】doc2vec - 文章の意味を機械が理解する仕組み【ディープラーニングの世界 vol. 23】#093 #VRアカデミア #DeepLearning,"Mar 5, 2021",2,150,4861,594.8468,31,2367.275,156328,1.99
qBUxXznfzeI,【遺伝に負けるな！】遺伝が7割のほんとうの意味 ~決定係数~ 【バ美肉おじさん！】 #VRアカデミア #022,"Feb 12, 2019",2,146,3312,286.9248,15,752.119,70674,2.45
rTK5wkVo0zI,【週末微分幾何 #01】のんびり解説【データサイエンティストは微分幾何を学ぼう！】 #VRアカデミア,"Aug 4, 2018",2,122,8014,1954.5495,90,1552.485,107703,3.93
wDXPXgn5hX4,【深層学習】GPT - 伝説の始まり。事前学習とファインチューニングによるパラダイムシフト【ディープラーニングの世界vol.31】#109 #VRアカデミア #DeepLearning,"Jul 24, 2021",2,248,6069,863.4511,40,3412.715,242164,1.62
xSoAy0wXu8s,【数量化理論】数量化IV類とその数式 - 類似度データからベクトルデータを復元する技術【いろんな分析 vol. 11 】 #075 #VRアカデミア,"Sep 25, 2020",2,117,2825,280.8632,13,1066.853,103950,1.61
 -x08lNz3Qfo,【深層学習】T5 - 入出力をテキストにする Transformer の新利用法【ディープラーニングの世界vol.37】#122 #VRアカデミア #DeepLearning,"Nov 26, 2021",1,123,2806,375.3148,15,1726.22,159366,1.1
0q57LDzI2Ag,【LIVE】3周年生放送！【いつも応援ありがとう！】 #VRアカデミア,"May 30, 2021",1,86,1704,327.7027,2,3910.046,135434,0.88
1nZhvyfL7Ro,【1分 Google Spreadsheet 解説 3-5 】INDEX + MATCH で参照自由自在【 INDEX() +MATCH() 】 #VRアカデミア #028_5,"Apr 12, 2019",1,18,1030,20.261,11,187.993,52523,1.23
1yALUo-ZlHY,【素人質問の応酬】互いの動画を見る恐怖の生放送 2nd 【 with ロダンさん】 #VRアカデミア,"Aug 31, 2019",1,38,1515,250.5143,4,0,58654,1.62
3Vzym-DvVyU,【秘密の会話】文字と01との間の変換をするspreadsheet作ってみた！【01だけで…】 #006 #VRアカデミア,"Jul 30, 2018",1,60,1487,66.898,6,251.554,41150,2.22
3YUq_wTOo68,【深層学習】fasttext - 単語の内部構造を利用した版 word2vec 【ディープラーニングの世界 vol. 25】#097 #VRアカデミア #DeepLearning,"Apr 9, 2021",1,193,3948,448.552,26,2026.71,154636,1.6
3d-8nsF4eNA,【1分 Google Spreadsheet 解説 2-4 】文字列抽出マスターへの道【 SPLIT() 関数】 #VRアカデミア #027_4,"Apr 4, 2019",1,17,780,12.2232,12,204.361,42462,0.99
49-dUOnzyTo,【数量化III類の数理①】相関係数を選好行列から計算する - 線形代数の演舞！【数量化理論 - 数理編 vol. 5】 #116 #VRアカデミア,"Oct 1, 2021",1,73,2273,228.1419,7,659.67,151575,0.96
4GM21TPPWcQ,【LIVE】強化学習で将棋を指したい！【part3. 写経 again】 #VRアカデミア,"Mar 14, 2021",1,23,1503,121.0838,0,2242.146,88536,1.17
5CwLT-IQB9E,【機械学習に取り組むあなたにささげる】softmax function について語るよ！【関数がたり】 #VRアカデミア #011,"Oct 29, 2018",1,353,9514,1217.744,104,4388.031,158812,3.45
5x4r_deONQM,【データの形とは？】Topological Data Analysis 入門【MathPower2018】 #VRアカデミア #009,"Oct 6, 2018",1,150,4449,426.5951,61,564.712,90551,2.81
7sRql2zyA2g,【LIVE】強化学習で将棋を指したい！【part2. 写経を継続】 #VRアカデミア,"Jan 3, 2021",1,28,1691,186.4401,0,867.175,82817,1.33
8NiyztehB28,【週末微分幾何 #03】のんびり解説【データサイエンティストは微分幾何を学ぼう！】 〜陰関数定理〜 #VRアカデミア,"Sep 2, 2018",1,52,3734,1137.7302,22,613.446,77689,2.6
8gDPWTjw7kg,スキルチェックリストv3でアイシアちゃんのスキルを測ってみた②【データサイエンティスト協会】 #VRアカデミア,"Dec 7, 2019",1,19,827,74.9947,1,785.95,50589,1.02
CFrochh5UOg,【ブラックショールズ方程式への道⑤-2】ブラック=ショールズ方程式の解法【確率微分方程式の基礎】 #VRアカデミア #044,"Mar 8, 2020",1,151,5336,1070.742,12,2749.401,161085,1.96
CvvMyYnmpvk,【魔神に挑戦】固体量子さんと Akinator やってみた【果たして当たるのか、、、！？】#VRアカデミア #046,"Mar 18, 2020",1,40,1397,98.4386,-1,337.843,62480,1.44
Fu9-j6YsIeQ,【LIVE】2020振り返り生放送【2021の抱負もね！】 #VRアカデミア,"Dec 30, 2020",1,64,1855,421.266,-1,1465.264,97542,1.18
GmvcmL7QPZs,【VRアカデミア対談】 いたりんっ × アイシア 【第一弾だよ！】#VRアカデミア #004,"Jul 16, 2018",1,46,2289,606.5763,24,194.621,43924,2.63
