動画,動画のタイトル,動画公開時刻,低評価数,高評価数,視聴回数,総再生時間（時間）,チャンネル登録者,推定収益 (JPY),インプレッション数,インプレッションのクリック率 (%)
IANRZujgLT8,"【深層学習】 CNN 紹介 ""VGGNet"" シンプルで強い転移学習の味方【ディープラーニングの世界 vol. 16】#079 #VRアカデミア #DeepLearning","Oct 23, 2020",1,205,6404,435.3162,40,2920.899,151343,2.24
KRqn67z2ptg,【10分で】深谷圏とホモロジカルミラー対称性【 from ロマンティック数学ナイトプライム@圏論 】 #VRアカデミア #ロマ数プライム圏論 #032,"Jun 17, 2019",1,148,4175,348.2537,60,741.002,111276,2.13
KebUnMbOGU8,"【深層学習】CNN紹介 ""AlexNet"" 2012年に登場し、画像処理に革命を起こしたモデル【ディープラーニングの世界 vol. 14 】 #077 #VRアカデミア #DeepLearning","Oct 9, 2020",1,294,7354,920.6036,57,3575.115,180447,2.4
Mj1CGwpDBPs,【LIVE】強化学習で将棋を指したい！【part10. 自己対局】 #VRアカデミア,"Nov 20, 2021",1,26,1247,95.3302,-2,304.5,83648,0.97
R9Qv08AKNro,【1分 Google Spreadsheet 解説 1-2 】累積和、それはちょっとかっこいい合計…【相対参照と絶対参照】 #VRアカデミア #026_2,"Mar 26, 2019",1,31,1181,22.9351,10,243.359,39259,1.72
RrXVemskaoI,【1分 Google Spreadsheet 解説 3-4 】あれって何番目だっけ？【 MATCH() 関数】 #VRアカデミア #028_4,"Apr 11, 2019",1,17,527,9.6573,1,75.495,48406,0.69
SYqm0kGmqQM,【緊急】超豪華ゲストは誰だ！？【生放送】 #VRアカデミア,"Apr 5, 2019",1,26,728,162.15,4,725.171,44014,0.94
SfUtRvsjcqs,【数量化理論】数量化III類とその数式 - 反応データからカテゴリ変数をベクトル化する技術【いろんな分析 vol. 10 】 #074 #VRアカデミア,"Sep 18, 2020",1,172,5573,846.618,41,2352.317,146059,2.06
V7WVdlUSOco,【自然言語処理】Elasticsearch 徹底解説 - スコアリングのロジックについて【Elasticsearch への道③】#086 #VRアカデミア,"Dec 18, 2020",1,145,3277,308.5023,31,1246.119,112446,1.74
ZNbPSApo51g,【LIVE】強化学習で将棋を指したい！【part15. Docker tutorial 3】 #VRアカデミア,"Feb 6, 2022",1,19,892,53.6192,-5,169.242,50373,1.08
ZSZwYpGZSUU,【因子分析】バリマックス回転 - 使い方から数式と原理まで解説【分散最大化の直交回転】 #091 #VRアカデミア,"Feb 12, 2021",1,184,5458,534.286,18,2822.782,134904,2.45
e3bcZQzSuIc,【時系列分析⑤】インパルス応答関数を用いて時系列データの関係を定量的に求める #VRアカデミア #038,"Dec 20, 2019",1,156,5957,724.684,49,3168.645,122266,2.9
fL5O0wakfVo,【催眠動画】無限が無限にやばい話【Vキャスアドカレ】 #VRアカデミア #Vキャスアドカレ,"Dec 3, 2018",1,36,1683,192.0833,4,136.473,69121,0.82
fY448v7V3Fg,【LIVE】強化学習で将棋を指したい！【part14. Docker tutorial 2】 #VRアカデミア,"Jan 16, 2022",1,23,1037,70.8267,-4,200.965,71042,0.91
fsS5Au9wcMQ,【LightGBM ③】ドキュメントを読む生放送【完全理解】 #VRアカデミア,"Feb 21, 2021",1,32,1880,140.3921,1,446.869,74558,1.58
gnnnB3gd_0U,【深層学習】SCDV - 文章ベクトルをソフトクラスタとスパース化で精度アップ！【ディープラーニングの世界 vol. 27】#104 #VRアカデミア #DeepLearning,"Jun 11, 2021",1,121,3002,378.2417,7,1393.247,173141,1.06
gqrrsAxM3r0,【数量化理論】数量化II類とその数式 - 判別分析を利用してカテゴリ変数をベクトル化する技術【いろんな分析 vol. 9 】 #073 #VRアカデミア,"Sep 11, 2020",1,247,6780,967.5965,53,5465.942,165107,2.28
hMQG-oF9pgw,【深層学習】GPT-3 ①-2 追加学習なしでタスクに対応する仕組み【ディープラーニングの世界vol.39-2】#125 #VRアカデミア #DeepLearning,"Jan 1, 2022",1,137,2784,276.7603,12,1336.639,199223,0.79
hMrOcH5dcGM,【深層学習】ELMo - 複数粒度の文脈情報を持つ単語ベクトルで広範囲のタスク性能改善【ディープラーニングの世界vol.30】#108 #VRアカデミア #DeepLearning,"Jul 16, 2021",1,118,2710,202.8413,19,1446.73,164360,1.05
iPQDSQdjkZg,スキルチェックリストv3でアイシアちゃんのスキルを測ってみた【データサイエンティスト協会】 #VRアカデミア,"Dec 1, 2019",1,55,2639,904.9402,15,2903.154,72814,1.97
jlmt4nY0-o0,【深層学習】word2vec の数理 - なぜ単語の計算が可能なのか【ディープラーニングの世界 vol. 22】#090 #VRアカデミア #DeepLearning,"Feb 5, 2021",1,329,7487,924.6337,66,4771.967,198894,2.26
lyXwZmf8GJM,【LIVE】強化学習で将棋を指したい！【part7. GPU動くまで祈る】 #VRアカデミア,"Sep 5, 2021",1,30,1892,210.6948,-5,1040.71,117686,1.08
mrExmReKrcM,【ブラックショールズ方程式への道④】伊藤の公式【確率微分方程式の基礎】 #VRアカデミア #042,"Feb 14, 2020",1,296,9174,1477.0443,67,4879.048,217657,2.47
nsEbfO3U2pY,【自然言語処理】tf-idf 単語の情報量を加味した類似度分析【Elasticsearch への道①】#084 #VRアカデミア,"Dec 4, 2020",1,315,6990,703.779,86,3616.716,136212,2.6
o3bHOrV9mR8,【AI に仕事を奪われる！？】 AI と仕事と人間のこれから【それ、あの革命で全部やったじゃん】 #VRアカデミア #019,"Jan 7, 2019",1,59,1293,82.7442,7,220.976,42655,1.96
qV0LcsBpnYc,【LIVE】強化学習で将棋を指したい！【part11. OS再インストール → GPU 動いた！】 #VRアカデミア,"Dec 5, 2021",1,35,1204,98.4262,-3,295.984,96687,0.82
ruA9j2rfvFQ,【LIVE】強化学習で将棋を指したい！【part9. GPUが動いてほしい】 #VRアカデミア,"Nov 7, 2021",1,31,1082,65.6031,-2,207.81,75998,0.98
s-AqH3eD9G0,【週末微分幾何 #05】のんびり解説【データサイエンティストは微分幾何を学ぼう！】 ～多様体の内在的定義～ #VRアカデミア,"Sep 30, 2018",1,15,1691,252.1282,5,232.318,50260,2.07
t6cV9MI0oLI,【LIVE】実務に現れる数学 - 項目反応理論と「温度」について【第32回 数学カフェ】 #VRアカデミア,"Jan 16, 2021",1,133,4621,1462.0154,30,1691.393,126798,1.95
tFDteGfdn8g,【個人情報保護法、EU一般データ保護規則 (GDPR)、匿名加工情報】スキルチェックリストv3で落とした必須スキルを復習③【データサイエンティスト協会】 #VRアカデミア,"Jan 1, 2020",1,28,1048,155.3378,4,497.751,56827,1.14
tG-WI9qMluE,【深層学習】XLNet 後編 - 事前学習と推論時のモデルの違いを押さえよう【ディープラーニングの世界vol.34-2】#115 #VRアカデミア #DeepLearning,"Sep 17, 2021",1,92,1692,112.6143,2,792.106,154180,0.62
ukK3LBRmArU,【LIVE】 謎の美少女と、数学とデータサイエンスの将来について語ってみる【祝 VRアカデミア2周年！】 #VRアカデミア #VA創立記念祭 #VRアカデミア二周年カウントダウンリレー,"May 25, 2020",1,54,1689,399.5172,0,643.989,78572,1.29
vDL3Ivtef0U,【深層学習】SENet - 「圧縮興奮機構」による性能向上【ディープラーニングの世界 vol. 19】#082 #VRアカデミア #DeepLearning,"Nov 13, 2020",1,221,6422,869.4089,48,4290.823,191801,1.83
vx9-4xJ-VRo,【因子分析】因子の回転ってなんだ！？【新たな視点で因子をより深く理解する】 #088 #VRアカデミア,"Jan 22, 2021",1,297,6924,891.5905,88,2387.975,178435,2.45
-9m2jywH39o,【LIVE】 確率微分方程式シリーズ生放送！【ブラックショールズの復習】 #VRアカデミア,"Apr 19, 2020",0,23,1017,105.1825,1,585.142,57496,1.16
 -rI5n5M8oSg,【深層学習】GPT-3 ② 限界と今後の研究テーマ【ディープラーニングの世界vol.40】#126 #VRアカデミア #DeepLearning,"Jan 21, 2022",0,101,1790,173.0614,2,947.317,143651,0.71
0arrBAxw-zg,【1分 Google Spreadsheet 解説 2-2 】文字列の情報を調べよう！【 LEN() と FIND()】 #VRアカデミア #027_2,"Apr 2, 2019",0,13,554,9.1219,1,66.544,38620,0.83
1cilW3CMBvw,【†黒魔術†】 相関行列を計算するspreadsheet【お伝えします】 #003,"Jul 9, 2018",0,76,3043,204.3813,13,679.527,43094,4.07
2FOvXW5Q-8A,【LIVE】アイシアちゃんっょっょ計画【#1 on 2019/07/15】 #VRアカデミア,,0,16,302,48.0918,-1,42.063,1806,11.74
4QToYqFdgdE,【四元数とは】バ美肉3次元回転講座！ 【オイラー角とは】 #VRアカデミア,"Aug 11, 2018",0,181,10020,3730.3424,116,2344.739,213160,2.44
5NYrjxKeFfw,【LIVE】強化学習で将棋を指したい！【part13. Docker tutorial】 #VRアカデミア,,0,3,143,7.1815,0,34.417,5130,1.58
6_JKWGsg5YM,【1分 Google Spreadsheet 解説 2-1 】文字列の一部を抽出しよう！【 LEFT() と RIGHT()】 #VRアカデミア #027_1,"Apr 1, 2019",0,19,582,9.5353,7,76.456,38107,0.83
8UUIK5OBCm4,【LIVE】里洋平さん gepuro さんとのんびり【ほろ酔い配信】 #VRアカデミア,"Sep 29, 2020",0,45,1224,213.2259,1,1755.588,82687,0.71
9KOb-_oy45g,"【深層学習】 CNN 紹介 ""Xception"" 大胆仮説でパラメタ削減と汎化を達成【ディープラーニングの世界 vol. 18】#081 #VRアカデミア #DeepLearning","Nov 6, 2020",0,173,5596,610.2059,21,2088.343,160661,1.91
9x1cNde0w-I,テスト生配信,,0,0,1,0.0161,0,0,0,
AByKltWQMl8,【深層学習】GNMT - Google翻訳の中身を解説！(2016)【ディープラーニングの世界 vol. 26】#103 #VRアカデミア #DeepLearning,"Jun 4, 2021",0,226,6396,1044.1731,48,5422.056,229203,1.61
Adm9vv61mjg,【数量化III類の数理②】Lagrange の未定乗数法による最適化【数量化理論 - 数理編 vol. 6】 #117 #VRアカデミア,"Oct 8, 2021",0,53,1336,93.7195,3,340.817,93611,0.9
Af4wIf43MIQ,【初学者向け】謎の概念も「背理法」でスッキリ！【統計的検定】 #112 #VRアカデミア,"Aug 20, 2021",0,200,3130,246.02,13,1103.993,160614,1.31
AhEb8kICwIQ,【深層学習】XLNet 前編 - BERT の事前学習を工夫して強くなりました【ディープラーニングの世界vol.34-1】#114 #VRアカデミア #DeepLearning,"Sep 10, 2021",0,92,3015,368.9247,17,1476.289,203447,0.93
Aje040Bq0Og,【週末微分幾何 #02】のんびり解説【データサイエンティストは微分幾何を学ぼう！】 #VRアカデミア,"Aug 25, 2018",0,80,5010,1739.7387,23,1676.203,87883,3.04
AoHMwoFh6Mc,【週末微分幾何 #04】のんびり解説【データサイエンティストは微分幾何を学ぼう！】 ～陰関数定理②と特異点論の入口～ #VRアカデミア,"Sep 15, 2018",0,38,2069,712.9084,5,458.193,59253,2.1
BdOduFOmTzI,【LIVE】強化学習で将棋を指したい！【part4. dlshogiを動かしたい】 #VRアカデミア,,0,12,725,56.7249,-1,101.151,18361,2.93
C65WwYMMwHg,【LightGBM ②】ドキュメントを読む生放送【完全理解】 #VRアカデミア,"Feb 13, 2019",0,20,1357,303.6828,17,1054.697,59498,1.27
CHA7qMorOBg,【あれから2ヶ月】Math Power 2018 振り返り生放送【久しぶりに大集合】 #VRアカデミア,"Dec 9, 2018",0,12,581,78.2847,0,40.047,35375,0.95
CLzv3R8bdag,【1分 Google Spreadsheet 解説 1-5 】sum 編の summary...!【 SUM 系まとめ！】 #VRアカデミア #026_5,"Mar 29, 2019",0,23,566,13.4902,-1,86.091,38308,0.83
D1-4KzIV87s,【LIVE】強化学習で将棋を指したい！【part12. Docker と遊ぶ】 #VRアカデミア,"Dec 18, 2021",0,30,991,63.6672,4,396.496,80221,0.81
DH8_VXXoKz4,【気分は南国♪】 Tropical Geometry の気持ちを紹介するよ！【Tropical x Mirror = ???】 #VRアカデミア #012,"Nov 5, 2018",0,110,2734,225.6454,43,272.865,67206,1.81
FFoLqib6u-0,【深層学習】忙しい人のための Transformer と Multi-Head Attention【ディープラーニングの世界 vol.29 】#107 #VRアカデミア #DeepLearning,"Jul 9, 2021",0,215,5835,331.2357,49,2760.249,156535,2.31
FUfOFuWn4X0,【LIVE】 2才になったよ！生放送！,"May 30, 2020",0,33,974,160.053,1,1642.276,62721,0.98
GCPEMJe6epY,【数量化II類の数理④】謎の固有値問題は正規化後の比率最大化なのだ【数量化理論 - 数理編 vol. 4】 #102 #VRアカデミア,"May 14, 2021",0,87,2553,189.2354,10,1106.829,122082,1.34
GsofrxoAsow,【深層学習】CNN 実装してみた【ディープラーニングの世界 vol. 7 】 #059 #VRアカデミア #DeepLearning,"Jun 5, 2020",0,476,15837,1035.3816,148,5462.717,238910,3.75
HHpwG5vUskg,【因子分析】プロマックス回転 - 使い方から数式と原理まで解説【プロマックスを過激化させたの斜交回転】 #092 #VRアカデミア,"Feb 26, 2021",0,180,3939,318.7268,19,1739.268,117280,2.01
IFjjUmBGzyY,【LIVE】アイリス生誕一周年！【編集の裏話も！？】 #VRアカデミア,"Mar 14, 2021",0,10,178,15.9461,0,637.801,6057,1.9
IZgGo1JdC9o,テスト生配信,,0,0,29,0.8547,0,0,132,12.12
JtqE_SuoVBM,アイシアの朝生放送 20180816,"Aug 15, 2018",0,0,12,0.2541,0,0,130,4.62
K3cTrzos6xY,【週末微分幾何 #05】のんびり解説【データサイエンティストは微分幾何を学ぼう！】 ～多様体の内在的定義～ #VRアカデミア,"Sep 30, 2018",0,1,74,4.1543,1,0,1327,2.26
KIVgtzWDSrI,【LIVE】強化学習で将棋を指したい！【part5. dlshogiを動かしたい】 #VRアカデミア,,0,26,1008,84.9197,-1,422.096,37384,2.07
LBI4P53MhvQ,Aicia Solid Project のライブ ストリーム,"Jul 15, 2018",0,3,32,1.5114,0,0,83,13.25
MLixg9K6oeU,【深層学習】プーリング層 - シンプルだけど大きな役割を担う層【ディープラーニングの世界 vol. 6 】 #058 #VRアカデミア #DeepLearning,"May 29, 2020",0,562,13695,1196.2313,123,7704.814,252012,3.3
MNjwf5WfEr4,【LIVE】 確率微分方程式シリーズ一挙生放送！【ブラックショールズ方程式を倒す！】 #VRアカデミア,"Apr 12, 2020",0,29,1753,245.7737,1,272.069,68121,1.71
MOzfBw0BHNk,【祝1才！】一周年記念のんびり生放送【1年の振り返り】 #VRアカデミア,"May 30, 2019",0,25,871,147.7088,3,87.829,51355,1.09
NjS6-tleDX0,【数量化IV類の数理】対称行列を直交行列で対角化するだけです【数量化理論 - 数理編 vol. 9】 #128 #VRアカデミア,"Feb 11, 2022",0,36,1166,62.5679,-3,305.26,92059,0.66
O1PCh_aaprE,【深層学習】bi-LSTM - 前後の文脈を利用する Recurrent layer【ディープラーニングの世界 vol. 12 】 #070 #VRアカデミア #DeepLearning,"Aug 14, 2020",0,225,6272,372.1842,29,2637.657,161750,2.33
Ozf_yr1FR9A,確率微分方程式をやったあとの雑談生配信,,0,4,163,17.0839,0,15.596,2970,3.6
PqCYCPTckzE,アイシアの朝生放送 20180816,"Aug 15, 2018",0,2,32,2.7634,0,0,182,15.38
QuXpbj6bqNM,【LIVE】情報幾何バーチャルセミナー【Information Projection について】 #VRアカデミア,"Apr 5, 2020",0,55,2510,261.9491,12,634.151,79034,2.16
RDWUdaQVQbc,【検定が来た！】データサイエンティスト検定を紹介！【第1期合格を目指そう！】#111 #VRアカデミア #DS検定 #DS協会,,0,20,4,0.0021,1,0.099,13197,0
RIn-ci2w3HQ,【LIVE】アイシアちゃんっょっょ計画【#3 on 2019/07/18】 #VRアカデミア,,0,11,215,20.9806,0,17.167,1401,10.35
RdGXUIbTTJY,アイシアの朝生放送 20180815,"Aug 14, 2018",0,4,403,29.4343,0,15.959,31532,0.84
TJcbEdz8xII,【1分 Google Spreadsheet 解説 1-3 】条件を満たすものだけ足そう！【 SUMIFS() 関数】 #VRアカデミア #026_3,"Mar 27, 2019",0,22,746,15.6375,0,125.041,38161,1.17
XjirFbccIkQ,【数量化II類の数理②】実践！ Lagrange の未定乗数法と固有値・固有ベクトル【数量化理論 - 数理編 vol. 2】 #100 #VRアカデミア,"Apr 30, 2021",0,95,2595,207.5662,10,715.013,128229,1.19
ZKqAmrVIwOE,【LIVE】 確率微分方程式シリーズ一挙生放送！【伊藤積分の本質】 #VRアカデミア,"May 10, 2020",0,38,1653,165.6917,3,885.153,66850,1.57
_4jAL3-yqt4,【1分 Google Spreadsheet 解説 1-1 】合計の計算から始めよう【 SUM() 関数について】 #VRアカデミア #026_1,"Mar 25, 2019",0,32,1880,29.7648,19,413.917,39635,2.09
_XwVB11x034,【ブラックショールズ方程式への道⑦-2】さいごの伊藤積分【確率微分方程式の基礎】#VRアカデミア #048,"Mar 27, 2020",0,126,2979,294.0579,21,809.441,82652,2.32
_mtp8ebxQyE,【LIVE】情報幾何バーチャルセミナー【Information Projection について】 #VRアカデミア,,0,2,9,0.0153,0,0.003,516,0.97
aAlSga6W7Sg,テスト生配信,,0,4,71,3.5044,0,0,280,12.5
aXx9LScCHzY,【数量化II類の数理③】対称行列を直交行列で対角化する←どういう意味？【数量化理論 - 数理編 vol. 3】 #101 #VRアカデミア,"May 7, 2021",0,99,2234,259.0848,6,683.995,128126,1.1
aa4PMb8C4AM,【射影幾何】バラバラな3つの定義を統一！ 射影幾何の面白さに入門しよう【2次曲線】 #083 #VRアカデミア,"Nov 20, 2020",0,271,3496,414.4757,50,950.489,107732,1.83
bwuc1gtoWMg,【1分 Google Spreadsheet 解説 3-1 】苦手な人も多い？ VLOOKUP() を解説します【 VLOOKUP() TRUE 編 】 #VRアカデミア #028_1,"Apr 8, 2019",0,27,774,18.3339,5,113.952,44042,1.09
cGpYXfwTlKI,【LIVE】アイシアちゃんっょっょ計画【#2 on 2019/07/16】 #VRアカデミア,,0,10,188,10.5979,0,16.365,1096,12.68
cKt4vHG_8No,【C95 東2 U-43b】コミケのグッズ紹介！【買いに来てね！】 #VRアカデミア #018,"Dec 30, 2018",0,15,422,13.0051,-3,28.24,42777,0.58
dFm9bTP53cA,【LIVE】強化学習で将棋を指したい！【part8. 将棋所を動かしたい】 #VRアカデミア,"Sep 26, 2021",0,22,772,46.2581,0,99.884,29742,1.77
du-hz9SVjj8,【深層学習】ALBERT - BERT の軽量版！Multi-Head Attention の新たな可能性【ディープラーニングの世界vol.36】#119 #VRアカデミア #DeepLearning,"Oct 22, 2021",0,90,2244,243.6516,3,1260.752,137616,1.06
fETl2V2to6E,【LIVE】 質問に答えます【データサイエンスのリアルと未来】 #VRアカデミア,,0,10,156,8.1009,0,21.609,7778,1.35
gVZ5qCoRxgo,【あなたはS？】logistic sigmoid function について語るよ！【関数語り】 #VRアカデミア #010,"Oct 22, 2018",0,392,10049,1359.2754,78,4306.992,162320,3.51
ge50i7rLbTk,【LIVE】アイシアちゃんっょっょ計画【#4 on 2020/04/01】 #VRアカデミア,,0,8,150,37.4704,0,315.763,947,6.65
iuo6R-LqCkc,【週末微分幾何 #05】のんびり解説【データサイエンティストは微分幾何を学ぼう！】 ～多様体の内在的定義～ #VRアカデミア,"Sep 30, 2018",0,0,38,0.5045,-1,0,334,1.2
mLTc3soOkHA,【1分 Google Spreadsheet 解説 3-2 】FALSE なのにこっちをよく使う【 VLOOKUP() FALSE 編 】 #VRアカデミア #028_2,"Apr 9, 2019",0,11,509,10.9259,1,76.791,43706,0.72
n1QYofU3_hY,【深層学習】Scaling Law - 大きい Transformer は強い【ディープラーニングの世界vol.38】#123 #VRアカデミア #DeepLearning,"Dec 10, 2021",0,98,2137,244.7517,15,1038.662,126197,1.03
n9W_z9ETDBQ,【LightGBM】ドキュメントを読む生放送【完全理解】 #VRアカデミア,,0,4,116,10.9906,1,0,895,7.71
oVHBSRrLrxw,【1分 Google Spreadsheet 解説 1-4 】掛け算と足し算を同時に！【 SUMPRODUCT() 関数】 #VRアカデミア #026_4,"Mar 28, 2019",0,19,855,14.6984,2,196.51,41155,1.21
p80YL5x_FpI,【東工大2019第1問】なんてきれいな不等式なんだ…！【Weitzenbockの不等式】 #VRアカデミア #025,"Mar 5, 2019",0,91,3780,292.7043,40,794.401,70827,3.4
pAOV6RWt-xM,【数量化III類の数理④】謎の固有値問題は特異値分解による往復移動なのだ【数量化理論 - 数理編 vol. 8】 #121 #VRアカデミア,"Nov 12, 2021",0,62,1529,108.9144,2,572.034,107842,0.91
qwjuDwWAQzI,【LIVE】 誕生日前夜に雑談してみる,"May 30, 2020",0,27,918,150.208,0,1702.228,64464,0.87
rQeLoNjHlDQ,【LIVE】 VCI で遊ぶだけ,"May 30, 2020",0,7,635,32.2449,-2,59.007,59258,0.63
ry63Qw5S69k,【数量化理論】数量化I類とその数式 - カテゴリ変数を反応に合わせて数値化する【いろんな分析 vol. 8 】 #071 #VRアカデミア #またの名をカテゴリ変数の回帰分析,"Aug 28, 2020",0,255,7316,783.8073,63,2558.369,133603,3.11
sP-Y4bsBiyo,【LIVE】強化学習で将棋を指したい！【part6. dlshogiを動いたはず】 #VRアカデミア,"Aug 15, 2021",0,37,2238,157.275,2,470.013,136724,1.14
sZe4rKltD5M,【おべんきょう実況】 GCP でっょっょになりたい ~2019/05/03 編 ~ 【 Google CLoud Training 】 #VRアカデミア,,0,11,213,26.873,1,0,1756,8.31
szY-gk3ANdU,【深層学習】GPT-3 ③ 社会的影響編 - AIを誤用しないために【ディープラーニングの世界vol.41】#127 #VRアカデミア #DeepLearning,"Jan 28, 2022",0,98,1641,163.9432,10,917.325,86136,1.09
tFOdpehlvQU,テスト生配信,,0,5,178,20.2422,1,0,2244,4.9
tHhQ1sM2-_w,【LIVE】数学カフェ直前生配信！,"Jan 16, 2021",0,18,704,19.9999,0,110,9520,4.65
tplBsP4Ui4g,アイシアの朝生放送 20180816,"Aug 15, 2018",0,0,15,0.3827,0,0,134,5.22
x6G7nh7ENEk,【1分 Google Spreadsheet 解説 2-3 】文字列抽出マスターへの道【 MID() 関数】 #VRアカデミア #027_3,"Apr 3, 2019",0,17,561,14.2519,2,84.024,40126,0.76
yJWypmin4L4,【過去問解説】平面でズバズバしていくぜ！【東工大 2019 第4問】 #VRアカデミア,"Mar 10, 2019",0,38,2083,358.3625,15,142.325,47114,2.88
zi7v2Ow1p14,"【1分 Google Spreadsheet 解説 2-5 】文字列をくっつけちゃおう！【 CONCATENATE(), JOIN() 】 #VRアカデミア #027_5","Apr 5, 2019",0,12,537,9.3515,1,51.465,40051,0.8
zsaaDtazjBc,【四元数とは】バ美肉3次元回転講座！ 【オイラー角とは】 #VRアカデミア,"Aug 11, 2018",0,6,153,7.957,2,0,1555,3.34
