id,学校,性別,身長
824,中,男,182.81876
825,中,男,233.4727537
826,中,男,174.9121242
827,中,男,303.2578047
828,中,男,156.3186639
829,中,男,176.8386956
830,中,男,101.1337743
831,中,男,180.7949858
832,中,男,241.852067
833,中,男,130.8857677
834,中,男,233.0617991
835,中,男,221.245207
836,中,男,203.6060169
837,中,男,173.4222524
838,中,男,137.9495168
839,中,男,163.992767
840,中,男,146.4235512
841,中,男,159.7057484
842,中,男,208.0860606
843,中,男,274.4407801
844,中,男,211.6974946
845,中,男,153.9932934
846,中,男,258.257747
847,中,男,241.4314716
848,中,男,115.3382761
849,中,男,215.6483978
850,中,男,175.9952911
851,中,男,176.684917
852,中,男,234.4687773
853,中,男,182.7793927
854,中,男,138.8773725
855,中,男,192.9382311
856,中,男,172.8776627
857,中,男,183.3638107
858,中,男,143.0640077
859,中,男,169.3760717
860,中,男,191.4736038
861,中,男,132.8874421
862,中,男,168.156966
863,中,男,180.3181256
864,中,男,121.9437863
865,中,男,179.3729246
866,中,男,201.2378173
867,中,男,204.1550061
868,中,男,125.1822656
869,中,男,139.2775469
870,中,男,131.4822903
871,中,男,184.0026765
872,中,男,198.0490856
873,中,男,144.759723
874,中,男,138.4678495
875,中,男,164.0366897
876,中,男,166.0575049
877,中,男,163.8166894
878,中,男,193.0098649
879,中,男,170.9472203
880,中,男,194.6506992
881,中,男,172.0162432
882,中,男,157.5969223
883,中,男,116.3260576
884,中,男,230.6804359
885,中,男,173.1160832
886,中,男,224.5713636
887,中,男,183.055903
888,中,男,162.4337805
889,中,男,163.1600659
890,中,男,141.3420978
891,中,男,132.893278
892,中,男,143.8669614
893,中,男,182.8232249
894,中,男,120.5655297
895,中,男,153.4915258
896,中,男,123.9872609
897,中,男,200.6960645
898,中,男,138.4206152
899,中,男,161.8630894
900,高,男,171.3351579
901,高,男,176.8660092
902,高,男,209.9293338
903,高,男,96.65740212
904,高,男,163.4600563
905,高,男,165.9579041
906,高,男,177.18949
907,高,男,216.5556269
908,高,男,204.8945402
909,高,男,176.4430667
910,高,男,146.6160012
911,高,男,182.8255853
912,高,男,93.53879933
913,高,男,221.2198292
914,高,男,145.5777666
915,高,男,201.3436325
916,高,男,190.9677946
917,高,男,163.9668162
918,高,男,195.8356833
919,高,男,205.5989633
920,高,男,146.0579211
921,高,男,112.0250448
922,高,男,138.4180085
923,高,男,162.1452041
924,高,男,147.1911602
925,高,男,168.2875517
926,高,男,135.4813121
927,高,男,139.2243909
928,高,男,130.7791986
929,高,男,196.9880162
930,高,男,163.5580172
931,高,男,170.060542
932,高,男,209.2445612
933,高,男,182.3112058
934,高,男,174.1940548
935,高,男,117.0726821
936,高,男,96.23600579
937,高,男,181.3561426
938,高,男,194.5149457
939,高,男,176.1776837
940,高,男,134.2782807
941,高,男,242.1135893
942,高,男,219.5425905
943,高,男,176.2072014
944,高,男,176.7880474
945,高,男,190.591439
946,高,男,122.3955874
947,高,男,206.6145286
948,高,男,82.85329151
949,高,男,112.407132
950,高,男,152.6248116
951,高,男,210.2308175
952,高,男,130.7223207
953,高,男,149.2016976
954,高,男,210.7218672
955,高,男,173.8877806
956,高,男,197.9246595
957,高,男,167.8341921
958,高,男,136.7378121
959,高,男,198.9848368
960,高,男,170.4815577
961,高,男,159.9929566
962,高,男,158.6380711
963,高,男,138.1338541
964,高,男,224.1159015
965,高,男,152.0727134
966,高,男,219.2532107
967,高,男,174.5132819
968,高,男,191.170068
969,高,男,162.4802429
970,高,男,179.1933284
971,高,男,222.5096268
972,高,男,214.8247032
973,高,男,246.3303617
974,高,男,187.1067857
975,高,男,229.2958098
976,高,男,220.8296197
977,高,男,164.9465936
978,高,男,168.6016216
979,高,男,165.9391729
980,高,男,167.6896809
981,高,男,142.6232977
982,高,男,110.2861272
983,高,男,129.9894553
984,高,男,120.1700347
985,高,男,179.983149
986,高,男,179.5055
987,高,男,191.554663
988,高,男,126.7441614
989,高,男,127.5411128
990,高,男,185.3130831
991,高,男,130.037751
992,高,男,218.6967036
993,高,男,151.4687405
994,高,男,163.2260966
995,高,男,176.1704286
996,高,男,143.456891
997,高,男,220.3021437
998,高,男,209.0485974
999,高,男,173.8608139
1000,高,男,170.554176
1001,高,男,204.4697401
1002,高,男,164.3052312
1003,高,男,131.2659301
1004,高,男,200.5023141
1005,高,男,110.8494374
1006,高,男,120.164939
1007,高,男,266.1959967
1008,高,男,211.1862237
1009,高,男,109.3433687
1010,高,男,169.9225172
1011,高,男,145.8334609
1012,高,男,201.2372177
1013,高,男,172.2610975
1014,高,男,123.2581363
1015,高,男,174.1271913
1016,高,男,205.1604537
1017,高,男,196.2984578
1018,高,男,139.3711689
1019,高,男,194.7313349
1020,高,男,175.3524251
1021,高,男,241.9231564
1022,高,男,145.2569102
1023,高,男,194.3314141
1024,高,男,101.2703348
1025,高,男,165.4574938
1026,高,男,172.0748276
1027,高,男,144.9223884
1028,高,男,157.4216329
1029,高,男,145.0685602
1030,高,男,169.0795557
1031,高,男,150.5415142
1032,高,男,128.4772594
1033,高,男,182.7780814
1034,高,男,230.5754232
1035,高,男,203.8996653
1036,高,男,163.9612887
1037,高,男,183.8438233
1038,高,男,147.849563
1039,高,男,221.4945159
1040,高,男,161.7570512
1041,高,男,143.744063
1042,高,男,136.8143891
1043,高,男,147.9257214
1044,高,男,156.058387
1045,高,男,125.953336
1046,高,男,203.6782294
1047,高,男,163.0527029
1048,高,男,164.916126
1049,高,男,206.743116
1050,高,男,162.9232857
1051,高,男,182.5659962
1052,高,男,162.793183
1053,高,男,156.7101948
1054,高,男,186.3016489
1055,高,男,223.3648779
1056,高,男,208.7200474
1057,高,男,120.8101532
1058,高,男,159.0084759
1059,高,男,250.4381779
1060,高,男,203.6819727
1061,高,男,182.4738186
1062,高,男,220.2476557
1063,高,男,159.7284444
1064,高,男,193.1281167
1065,高,男,178.9274804
1066,高,男,148.3803617
1067,高,男,137.315203
1068,高,男,148.7651313
1069,高,男,196.8335715
1070,高,男,205.8222861
1071,高,男,124.3284888
1072,高,男,195.3615316
1073,高,男,170.3020505
1074,高,男,206.7512834
1075,高,男,146.3642437
1076,高,男,130.7432036
1077,高,男,204.1081996
1078,高,男,145.372249
1079,高,男,164.6491382
1080,高,男,139.3390128
1081,高,男,168.6109743
1082,高,男,195.0342906
1083,高,男,216.0573636
1084,高,男,216.2123389
1085,高,男,175.321408
1086,高,男,197.6199378
1087,高,男,184.5716773
1088,高,男,163.5646596
1089,高,男,147.6189725
1090,高,男,208.3477186
1091,高,男,136.092401
1092,高,男,140.7995607
1093,高,男,218.8122153
1094,高,男,130.4132067
1095,高,男,188.4643649
1096,高,男,186.5636484
1097,高,男,223.5316299
1098,高,男,227.873274
1099,高,男,171.2669279
1100,高,男,111.0391988
1101,高,男,228.4112666
1102,高,男,206.6181559
1103,高,男,175.4929726
1104,高,男,88.37803596
1105,高,男,166.1962423
1106,高,男,171.6388906
1107,高,男,170.0599005
1108,高,男,182.4175582
1109,高,男,127.6660109
1110,高,男,180.3068967
1111,高,男,172.2781846
1112,高,男,153.6968463
1113,高,男,124.80436
1114,高,男,169.2490194
1115,高,男,151.2599447
1116,高,男,185.5509793
1117,高,男,149.5368188
1118,高,男,158.798617
1119,高,男,168.0639915
1120,高,男,132.8649915
1121,高,男,169.9182147
1122,高,男,171.5072925
1123,高,男,177.3976036
1124,高,男,175.9323507
1125,高,男,141.9207917
1126,高,男,148.3466483
1127,高,男,202.4616513
1128,高,男,191.222127
1129,高,男,142.7946704
1130,高,男,151.1950858
1131,高,男,147.5431457
1132,高,男,208.7239626
1133,高,男,152.937331
1134,高,男,209.1181866
1135,高,男,122.3257414
1136,高,男,182.1228909
1137,高,男,138.7641376
1138,高,男,190.6813435
1139,高,男,116.1157842
1140,高,男,118.1275671
1141,高,男,172.6383559
1142,高,男,183.9341613
1143,高,男,89.86005317
1144,高,男,196.7193619
1145,高,男,166.2455942
1146,高,男,233.4440125
1147,高,男,139.2413723
1148,高,男,176.1637012
1149,高,男,163.5208481
1150,高,男,159.644424
1151,高,男,198.9740076
1152,高,男,166.8882311
1153,高,男,186.8621877
1154,高,男,218.2883558
1155,高,男,156.2888571
1156,高,男,146.935956
1157,高,男,202.5616634
1158,高,男,145.5550462
1159,高,男,170.9643937
1160,高,男,160.2031508
1161,高,男,161.6651278
1162,高,男,165.5271896
1163,高,男,144.3102522
1164,高,男,151.2742654
1165,高,男,198.3543154
1166,高,男,181.4273533
1167,高,男,155.7043378
1168,高,男,240.079495
1169,高,男,158.9539291
1170,高,男,96.01281219
1171,高,男,168.0325307
1172,高,男,129.0601169
1173,高,男,197.2380915
1174,高,男,201.8094288
1175,高,男,159.4338639
1176,高,男,174.666221
1177,高,男,183.0530715
1178,高,男,175.6225129
1179,高,男,170.5981077
1180,高,男,187.3306118
1181,高,男,149.0113987
1182,高,男,85.41522078
1183,高,男,222.097701
1184,高,男,101.1870209
1185,高,男,121.1218137
1186,高,男,178.7220638
1187,高,男,209.7348163
1188,高,男,169.9939127
1189,高,男,141.7303047
1190,高,男,163.814435
1191,高,男,183.3740436
1192,高,男,160.2566878
1193,高,男,164.5300829
1194,高,男,121.4080154
1195,高,男,103.7628068
1196,高,男,227.7683661
1197,高,男,111.8043847
1198,高,男,171.1113755
1199,高,男,211.6768291
1200,小,女,126.5688326
1201,小,女,115.3505678
1202,小,女,124.2336416
1203,小,女,75.86107551
1204,小,女,81.63279157
1205,小,女,138.6811579
1206,小,女,118.5975742
1207,小,女,133.8271615
1208,小,女,92.38176769
1209,小,女,87.4289728
1210,小,女,115.2902707
1211,小,女,122.2920955
1212,小,女,134.2641759
1213,小,女,89.18974217
1214,小,女,107.3438706
1215,小,女,103.2172794
1216,小,女,78.13871035
1217,小,女,126.1513537
1218,小,女,105.8831501
1219,小,女,152.5755065
1220,小,女,112.4584232
1221,小,女,109.4518067
1222,小,女,138.4866035
1223,小,女,135.5921455
1224,小,女,71.18542108
1225,小,女,146.4217561
1226,小,女,126.0188478
1227,小,女,139.214341
1228,小,女,96.77143975
1229,小,女,134.2962489
1230,小,女,99.26176423
1231,小,女,130.7357978
1232,小,女,121.8097496
1233,小,女,136.316486
1234,小,女,181.1862369
1235,小,女,115.6703116
1236,小,女,91.25993803
1237,小,女,72.98408615
1238,小,女,114.6859606
1239,小,女,117.2944975
1240,小,女,102.8439808
1241,小,女,67.37344856
1242,小,女,156.1827543
1243,小,女,161.1007424
1244,小,女,95.4687469
1245,小,女,99.82741253
1246,小,女,97.39086406
1247,小,女,105.7047395
1248,小,女,133.2249366
1249,小,女,98.04996456
1250,小,女,90.79337167
1251,小,女,100.3605782
1252,小,女,166.1589337
1253,小,女,126.4514542
1254,小,女,117.0145978
1255,小,女,108.5650415
1256,小,女,69.94023509
1257,小,女,120.784196
1258,小,女,69.84547639
1259,小,女,119.9889629
1260,小,女,109.4300325
1261,小,女,100.8399444
1262,小,女,99.79894587
1263,小,女,124.562052
1264,小,女,110.8786682
1265,小,女,110.9704525
1266,小,女,149.3222133
1267,小,女,80.46056107
1268,小,女,86.89250079
1269,小,女,71.06326508
1270,小,女,112.991607
1271,小,女,99.60361043
1272,小,女,161.6227131
1273,小,女,143.1718405
1274,小,女,153.4706913
1275,小,女,98.37493841
1276,小,女,103.5947405
1277,小,女,72.33909071
1278,小,女,128.9520825
1279,小,女,55.30216985
1280,小,女,93.74380317
1281,小,女,72.50023903
1282,小,女,116.6075453
1283,小,女,130.0709764
1284,小,女,104.2876836
1285,小,女,134.4921607
1286,小,女,76.20577232
1287,小,女,129.1601429
1288,小,女,117.4211031
1289,小,女,142.8923819
1290,小,女,119.9905307
1291,小,女,95.26942104
1292,小,女,84.26939182
1293,小,女,111.1519308
1294,小,女,79.04054999
1295,小,女,108.6307261
1296,小,女,88.31256748
1297,小,女,46.53970659
1298,小,女,132.9059731
1299,小,女,126.8555457
1300,小,女,141.8358584
1301,小,女,132.5954469
1302,小,女,156.4851023
1303,小,女,139.9313868
1304,小,女,95.02859604
1305,小,女,114.0205189
1306,小,女,100.926706
1307,小,女,119.8574769
1308,小,女,90.69264131
1309,小,女,141.0685205
1310,小,女,133.3183977
1311,小,女,141.1658082
1312,小,女,118.6793821
1313,小,女,99.76137079
1314,小,女,119.5036958
1315,小,女,111.4905749
1316,小,女,155.8273514
1317,小,女,115.6494837
1318,小,女,106.567122
1319,小,女,95.50584695
1320,小,女,89.01586823
1321,小,女,104.4589753
1322,小,女,83.67283988
1323,小,女,94.37972899
1324,小,女,161.7445592
1325,小,女,127.8203287
1326,小,女,135.6233066
1327,小,女,114.5348639
1328,小,女,113.361251
1329,小,女,63.69598471
1330,小,女,128.0037848
1331,小,女,142.0033665
1332,小,女,97.32530224
1333,小,女,129.7578721
1334,小,女,76.69210892
1335,小,女,118.6771126
1336,小,女,127.6370269
1337,小,女,162.9641578
1338,小,女,104.6665499
1339,小,女,122.1386039
1340,小,女,127.1383368
1341,小,女,144.5354761
1342,小,女,149.4621162
1343,小,女,153.045316
1344,小,女,98.1439351
1345,小,女,141.2353418
1346,小,女,147.6101551
1347,小,女,114.7906551
1348,小,女,130.4860495
1349,小,女,140.7299955
1350,小,女,166.9543985
1351,小,女,145.8944179
1352,小,女,114.5139354
1353,小,女,61.04049596
1354,小,女,133.293401
1355,小,女,111.969457
1356,小,女,101.5022371
1357,小,女,179.1571073
1358,小,女,143.4264139
1359,小,女,128.2204049
1360,小,女,145.4489859
1361,小,女,74.46585642
1362,小,女,116.8436268
1363,小,女,159.4042986
1364,小,女,146.1755527
1365,小,女,128.6221793
1366,小,女,125.6085938
1367,小,女,126.2036306
1368,小,女,117.928227
1369,小,女,113.1912332
1370,小,女,117.1960065
1371,小,女,95.84028709
1372,小,女,79.80385967
1373,小,女,129.8715802
1374,小,女,122.0753668
1375,小,女,101.8995024
1376,小,女,155.2233979
1377,小,女,160.0207015
1378,小,女,133.9540121
1379,小,女,109.7617667
1380,小,女,87.13119521
1381,小,女,158.8620203
1382,小,女,103.0078068
1383,小,女,149.8516224
1384,小,女,159.5066996
1385,小,女,102.3821815
1386,小,女,150.7826007
1387,小,女,89.84194383
1388,小,女,127.4407632
1389,小,女,148.6681442
1390,小,女,155.8847869
1391,小,女,101.0793274
1392,小,女,117.4829103
1393,小,女,88.9412727
1394,小,女,77.64580473
1395,小,女,135.6350213
1396,小,女,167.9696899
1397,小,女,106.7794264
1398,小,女,122.4210321
1399,小,女,54.08112429
1400,小,女,127.2789149
1401,小,女,120.7338486
1402,小,女,164.5059533
1403,小,女,113.7297561
1404,小,女,92.13440775
1405,小,女,195.0202914
1406,小,女,146.7686803
1407,小,女,101.4527516
1408,小,女,141.7875234
1409,小,女,124.2730482
1410,小,女,130.9999754
1411,小,女,116.5099793
1412,小,女,154.3325182
1413,小,女,167.9279326
1414,小,女,111.2067863
1415,小,女,143.7283066
1416,小,女,120.4527599
1417,小,女,117.7332548
1418,小,女,150.0842806
1419,小,女,132.1008571
1420,小,女,121.3329104
1421,小,女,117.670483
1422,小,女,144.997961
1423,小,女,114.7693897
1424,小,女,110.368069
1425,小,女,79.7232364
1426,小,女,95.07746041
1427,小,女,145.7244679
1428,小,女,85.80145585
1429,小,女,131.0213418
1430,小,女,124.4909555
1431,小,女,120.6141931
1432,小,女,147.4415109
1433,小,女,141.9163697
1434,小,女,83.19471016
1435,小,女,141.2373846
1436,小,女,93.08076219
1437,小,女,135.9751517
1438,小,女,86.66253807
1439,小,女,165.48723
1440,小,女,160.5858769
1441,小,女,133.3686178
1442,小,女,80.52292671
1443,小,女,147.7604925
1444,小,女,119.0182611
1445,小,女,121.3045212
1446,小,女,114.0732743
1447,小,女,135.6270188
1448,小,女,159.2115152
1449,小,女,115.9680796
1450,小,女,126.4267108
1451,小,女,105.0467918
1452,小,女,95.33567185
1453,小,女,148.2677674
1454,小,女,130.2965361
1455,小,女,169.493751
1456,小,女,121.7767197
1457,小,女,157.4550061
1458,小,女,173.3807875
1459,小,女,141.8729396
1460,小,女,135.4628971
1461,小,女,117.2264095
1462,小,女,107.4546036
1463,小,女,120.8820034
1464,小,女,143.6937091
1465,小,女,140.0480774
1466,小,女,126.423922
1467,小,女,101.7357533
1468,小,女,92.83555128
1469,小,女,124.1682676
1470,小,女,172.649464
1471,小,女,125.5998046
1472,小,女,117.4098694
1473,小,女,141.032637
1474,小,女,138.6720674
1475,小,女,103.6455974
1476,小,女,143.0952705
1477,小,女,75.56030818
1478,小,女,172.9147461
1479,小,女,135.3269866
1480,小,女,112.7010046
1481,小,女,120.8970546
1482,小,女,138.7143267
1483,小,女,111.4841741
1484,小,女,98.8851613
1485,小,女,124.8780399
1486,小,女,129.3748886
1487,小,女,179.1132203
1488,小,女,161.4684828
1489,小,女,116.2645602
1490,小,女,123.1944685
1491,小,女,199.9887935
1492,小,女,127.5129834
1493,小,女,78.89114502
1494,小,女,122.1689238
1495,小,女,129.9604331
1496,小,女,115.9987008
1497,小,女,140.0261644
1498,小,女,139.2726018
1499,小,女,151.567531
1500,小,女,164.2313298
1501,小,女,94.84726438
1502,小,女,73.29895273
1503,小,女,109.4733228
1504,小,女,111.1832694
1505,小,女,107.8463392
1506,小,女,194.2229395
1507,小,女,152.4777644
1508,小,女,137.0269653
1509,小,女,89.7745355
1510,小,女,155.271714
1511,小,女,140.9037697
1512,小,女,22.81257061
1513,小,女,139.5719084
1514,小,女,163.6637162
1515,小,女,95.92709994
1516,小,女,168.3067206
1517,小,女,133.1507855
1518,小,女,180.6616931
1519,小,女,122.719106
1520,小,女,91.15812643
1521,小,女,183.3570344
1522,小,女,68.61069997
1523,小,女,78.1090561
1524,小,女,90.26548439
1525,小,女,263.0455449
1526,小,女,144.281877
1527,小,女,123.0872039
1528,小,女,135.5620885
1529,小,女,115.9617598
1530,小,女,176.8001773
1531,小,女,121.3637813
1532,小,女,134.5987179
1533,小,女,69.20621235
1534,小,女,145.7711006
1535,小,女,133.8071157
1536,小,女,172.8184357
1537,小,女,132.8042836
1538,小,女,138.5670751
1539,小,女,47.50586576
1540,小,女,110.3414498
1541,小,女,88.03725423
1542,小,女,118.471045
1543,小,女,133.1524893
1544,小,女,78.35825135
1545,小,女,128.3910371
1546,小,女,155.1380966
1547,小,女,128.5431273
1548,小,女,115.748035
1549,小,女,118.540021
1550,小,女,174.0685513
1551,小,女,187.4465495
1552,小,女,164.6777
1553,小,女,153.8260575
1554,小,女,67.48966202
1555,小,女,89.51025779
1556,小,女,135.1302191
1557,小,女,79.36694912
1558,小,女,141.0449179
1559,小,女,175.9358284
1560,小,女,124.5780132
1561,小,女,105.1875892
1562,小,女,138.7961804
1563,小,女,206.3869
1564,小,女,123.0326109
1565,小,女,118.625504
1566,小,女,115.5170306
1567,小,女,121.8567454
1568,小,女,82.50053295
1569,小,女,165.5896715
1570,小,女,204.2928582
1571,小,女,134.1596816
1572,小,女,29.22178486
1573,小,女,146.8918342
1574,小,女,162.0623808
1575,小,女,143.3093389
1576,小,女,55.577534
1577,小,女,156.2864349
1578,小,女,149.7074746
1579,小,女,87.05051183
1580,小,女,183.7632451
1581,小,女,113.9998963
1582,小,女,162.8082284
1583,小,女,205.4593584
1584,小,女,124.1811959
1585,小,女,197.8768252
1586,小,女,115.4222614
1587,小,女,133.4012797
1588,小,女,129.2574916
1589,小,女,133.1818996
1590,小,女,165.2568982
1591,小,女,21.52796461
1592,小,女,94.63489784
1593,小,女,69.74748562
1594,小,女,104.7100813
1595,小,女,139.0912102
1596,小,女,178.45703
1597,小,女,139.8974604
1598,小,女,131.4719039
1599,小,女,134.5921636
1600,小,女,93.14502224
1601,小,女,143.1519148
1602,小,女,208.1600346
1603,小,女,207.7136664
1604,小,女,98.84141003
1605,小,女,179.1805001
1606,小,女,221.2807208
1607,小,女,127.2809407
1608,小,女,81.40789955
1609,小,女,149.2498095
1610,小,女,122.2160221
1611,小,女,204.1992439
1612,小,女,173.144986
1613,小,女,152.2168881
1614,小,女,92.95756185
