id,学校,性別,身長
1615,小,女,179.995878
1616,小,女,156.3816717
1617,小,女,166.3116254
1618,小,女,57.08614931
1619,小,女,192.9158415
1620,小,女,118.1796464
1621,小,女,162.646166
1622,小,女,251.4616193
1623,小,女,156.5829305
1624,小,女,164.0793097
1625,小,女,125.0718257
1626,小,女,127.9988505
1627,小,女,202.2065297
1628,小,女,162.0675773
1629,小,女,115.5682059
1630,小,女,199.143067
1631,小,女,159.2892017
1632,小,女,149.3577185
1633,小,女,118.1487835
1634,小,女,148.3687441
1635,小,女,88.22553718
1636,小,女,242.940738
1637,小,女,193.0964118
1638,小,女,114.6483177
1639,小,女,105.414275
1640,小,女,190.7632764
1641,小,女,210.1293029
1642,小,女,185.3459176
1643,小,女,127.4244341
1644,小,女,154.8633512
1645,小,女,161.1906651
1646,小,女,112.275118
1647,小,女,119.400732
1648,小,女,154.236409
1649,小,女,148.2344323
1650,小,女,108.5802713
1651,小,女,82.88708327
1652,小,女,48.61307666
1653,小,女,153.7041307
1654,小,女,143.9292278
1655,小,女,140.7175908
1656,小,女,108.5028017
1657,小,女,67.02915823
1658,小,女,166.4169225
1659,小,女,146.3239072
1660,小,女,105.6455632
1661,小,女,83.28930934
1662,小,女,104.2662683
1663,小,女,167.9443004
1664,小,女,151.5809564
1665,小,女,196.4990758
1666,小,女,227.9442394
1667,小,女,127.1639213
1668,小,女,143.6450371
1669,小,女,219.8434993
1670,小,女,199.936279
1671,小,女,146.9306381
1672,小,女,110.509107
1673,小,女,156.913136
1674,小,女,80.47406735
1675,小,女,127.5831937
1676,小,女,161.9236452
1677,小,女,146.6457918
1678,小,女,204.7045542
1679,小,女,109.1496105
1680,小,女,85.97224189
1681,小,女,151.1455438
1682,小,女,148.5609306
1683,小,女,152.327388
1684,小,女,129.2048951
1685,小,女,219.6039258
1686,小,女,159.4128151
1687,小,女,148.4994805
1688,小,女,150.6198535
1689,小,女,163.364936
1690,小,女,37.92065769
1691,小,女,124.7497945
1692,小,女,108.7292303
1693,小,女,150.9579128
1694,小,女,157.1700988
1695,小,女,138.5485067
1696,小,女,87.41074266
1697,小,女,111.8944925
1698,小,女,75.42405872
1699,小,女,301.9365695
1700,小,女,76.66872587
1701,小,女,90.66371567
1702,小,女,147.7118724
1703,小,女,94.99570056
1704,小,女,154.3348971
1705,小,女,113.5237205
1706,小,女,168.8291891
1707,小,女,172.3881828
1708,小,女,116.5760866
1709,小,女,124.1470966
1710,小,女,104.2846794
1711,小,女,211.8204771
1712,小,女,132.2585342
1713,小,女,124.0835533
1714,小,女,113.0176644
1715,小,女,126.8662713
1716,小,女,129.0910421
1717,小,女,124.3453324
1718,小,女,182.2726209
1719,小,女,177.1279352
1720,小,女,70.60449609
1721,小,女,126.7610014
1722,小,女,213.4985721
1723,小,女,127.1634747
1724,小,女,119.9325767
1725,小,女,211.7512396
1726,小,女,239.9838064
1727,小,女,165.5944669
1728,小,女,192.6802672
1729,小,女,217.586139
1730,小,女,91.33380746
1731,小,女,95.40819588
1732,小,女,137.3286973
1733,小,女,151.6071351
1734,小,女,147.2312939
1735,小,女,138.1272088
1736,小,女,190.3283705
1737,小,女,91.53016888
1738,小,女,119.9280837
1739,小,女,151.3334507
1740,小,女,94.88168474
1741,小,女,175.2264715
1742,小,女,124.6619382
1743,小,女,223.0898236
1744,小,女,24.25306232
1745,小,女,78.90612667
1746,小,女,192.0209031
1747,小,女,101.3125581
1748,小,女,210.6235353
1749,小,女,163.2822013
1750,小,女,141.2486997
1751,小,女,136.5274736
1752,小,女,128.6539819
1753,小,女,127.973887
1754,小,女,115.4924652
1755,小,女,85.93956966
1756,小,女,148.4942816
1757,小,女,145.8500183
1758,小,女,94.27866236
1759,小,女,106.471668
1760,小,女,91.94609861
1761,小,女,178.8737251
1762,小,女,113.607457
1763,小,女,200.6258094
1764,小,女,101.9462289
1765,小,女,162.7747209
1766,小,女,228.8874151
1767,小,女,89.06313177
1768,小,女,201.2032572
1769,小,女,154.3872092
1770,小,女,179.3558201
1771,小,女,176.1522551
1772,小,女,101.8745733
1773,小,女,131.2992421
1774,小,女,156.8032696
1775,小,女,160.7513705
1776,小,女,152.7393115
1777,小,女,101.9356547
1778,小,女,119.5741474
1779,小,女,184.1044665
1780,小,女,177.6349452
1781,小,女,187.0373803
1782,小,女,166.2499949
1783,小,女,164.783522
1784,小,女,243.1359721
1785,小,女,83.75545698
1786,小,女,172.2667797
1787,小,女,173.1296384
1788,小,女,122.0503837
1789,小,女,123.9292098
1790,小,女,112.9351533
1791,小,女,131.6047702
1792,小,女,128.1030826
1793,小,女,141.1954302
1794,小,女,179.589484
1795,小,女,166.2813696
1796,小,女,142.5113093
1797,小,女,143.7125158
1798,小,女,276.4455171
1799,小,女,90.06530066
1800,中,女,135.4195082
1801,中,女,168.7033425
1802,中,女,191.8435472
1803,中,女,164.8409269
1804,中,女,83.33925688
1805,中,女,173.0130667
1806,中,女,152.0513647
1807,中,女,155.6563265
1808,中,女,164.8603437
1809,中,女,132.459084
1810,中,女,168.5266384
1811,中,女,138.2605668
1812,中,女,137.96493
1813,中,女,69.892657
1814,中,女,131.3640277
1815,中,女,131.4160667
1816,中,女,116.494612
1817,中,女,189.6458604
1818,中,女,178.3440297
1819,中,女,125.6184138
1820,中,女,179.3715645
1821,中,女,111.265626
1822,中,女,167.3837176
1823,中,女,143.2900518
1824,中,女,156.668017
1825,中,女,108.9652284
1826,中,女,112.9743956
1827,中,女,73.46448229
1828,中,女,117.0830585
1829,中,女,127.5538409
1830,中,女,214.5478126
1831,中,女,203.4386846
1832,中,女,149.6946583
1833,中,女,82.90311416
1834,中,女,208.4349736
1835,中,女,151.8542051
1836,中,女,171.9550745
1837,中,女,182.8116969
1838,中,女,78.82159123
1839,中,女,234.4885522
1840,中,女,127.558633
1841,中,女,145.1173726
1842,中,女,164.455377
1843,中,女,152.3810097
1844,中,女,101.8839758
1845,中,女,176.9835703
1846,中,女,167.9013403
1847,中,女,159.2148577
1848,中,女,182.4016216
1849,中,女,113.4996241
1850,中,女,132.755382
1851,中,女,90.55957089
1852,中,女,174.1688918
1853,中,女,190.7481722
1854,中,女,113.7341088
1855,中,女,117.4690756
1856,中,女,129.7568265
1857,中,女,161.6729483
1858,中,女,189.5099624
1859,中,女,168.6953359
1860,中,女,150.081781
1861,中,女,160.7703129
1862,中,女,110.357992
1863,中,女,165.2549136
1864,中,女,155.2322331
1865,中,女,205.1609866
1866,中,女,167.7140171
1867,中,女,154.0185696
1868,中,女,170.3513361
1869,中,女,105.8210599
1870,中,女,97.38861834
1871,中,女,191.2344425
1872,中,女,143.831248
1873,中,女,145.9154009
1874,中,女,193.0847134
1875,中,女,98.20433803
1876,中,女,153.2393742
1877,中,女,68.72745902
1878,中,女,164.1806759
1879,中,女,149.1242705
1880,中,女,180.4474276
1881,中,女,137.2177494
1882,中,女,205.3408058
1883,中,女,78.6471854
1884,中,女,124.2361701
1885,中,女,150.2416432
1886,中,女,131.2805635
1887,中,女,179.9508293
1888,中,女,212.4974589
1889,中,女,135.1152045
1890,中,女,139.091064
1891,中,女,225.7543568
1892,中,女,133.8502841
1893,中,女,144.1366381
1894,中,女,151.0320565
1895,中,女,142.1841177
1896,中,女,121.9190211
1897,中,女,171.9610624
1898,中,女,124.6885765
1899,中,女,124.6753399
1900,中,女,180.359559
1901,中,女,134.6950798
1902,中,女,155.4771269
1903,中,女,192.9343529
1904,中,女,132.9808663
1905,中,女,194.9005723
1906,中,女,144.4455056
1907,中,女,215.5549109
1908,中,女,192.5760158
1909,中,女,140.8008202
1910,中,女,186.6036494
1911,中,女,142.5031697
1912,中,女,148.7339445
1913,中,女,147.5463061
1914,中,女,237.2709117
1915,中,女,156.2996207
1916,中,女,97.56670466
1917,中,女,123.2546473
1918,中,女,149.7690635
1919,中,女,195.7531035
1920,中,女,133.484404
1921,中,女,127.9462124
1922,中,女,144.3524172
1923,中,女,128.0054047
1924,中,女,174.1678241
1925,中,女,160.8091516
1926,中,女,110.146448
1927,中,女,130.9624604
1928,中,女,183.3755369
1929,中,女,151.1538706
1930,中,女,159.1464525
1931,中,女,136.8596671
1932,中,女,153.008733
1933,中,女,126.1025153
1934,中,女,202.6808394
1935,中,女,167.5704686
1936,中,女,178.3862458
1937,中,女,200.7112141
1938,中,女,174.0035751
1939,中,女,123.3369229
1940,中,女,141.7683609
1941,中,女,131.1794434
1942,中,女,143.8602191
1943,中,女,173.3113334
1944,中,女,168.5467334
1945,中,女,129.3494351
1946,中,女,184.2940576
1947,中,女,93.35749696
1948,中,女,101.9994618
1949,中,女,162.9649306
1950,中,女,188.7930644
1951,中,女,106.3113052
1952,中,女,114.7478976
1953,中,女,154.5618449
1954,中,女,110.1508793
1955,中,女,187.2927428
1956,中,女,157.4781153
1957,中,女,144.085772
1958,中,女,156.1918572
1959,中,女,127.279189
1960,中,女,121.7393578
1961,中,女,176.763338
1962,中,女,159.5719303
1963,中,女,169.7949906
1964,中,女,172.3046762
1965,中,女,213.696466
1966,中,女,218.330703
1967,中,女,185.1805573
1968,中,女,166.4884567
1969,中,女,150.8312911
1970,中,女,164.4172452
1971,中,女,191.5112532
1972,中,女,133.9538375
1973,中,女,213.7841313
1974,中,女,192.8333073
1975,中,女,214.4687615
1976,中,女,162.7426065
1977,中,女,123.7889084
1978,中,女,149.6001412
1979,中,女,136.737964
1980,中,女,149.4712853
1981,中,女,137.700279
1982,中,女,169.242892
1983,中,女,192.5727694
1984,中,女,144.8941822
1985,中,女,151.4505896
1986,中,女,127.0416458
1987,中,女,109.8652831
1988,中,女,167.6531804
1989,中,女,138.9719162
1990,中,女,162.0756026
1991,中,女,144.2527115
1992,中,女,192.4431788
1993,中,女,138.6856188
1994,中,女,219.3553135
1995,中,女,100.2477015
1996,中,女,190.1116639
1997,中,女,179.3272093
1998,中,女,186.4273554
1999,中,女,151.0176459
2000,中,女,152.6847526
2001,中,女,180.9128348
2002,中,女,157.3964633
2003,中,女,89.24692713
2004,中,女,146.0750129
2005,中,女,176.208046
2006,中,女,148.8610726
2007,中,女,129.0349262
2008,中,女,136.3462963
2009,中,女,150.7133652
2010,中,女,169.0634241
2011,中,女,169.3429649
2012,中,女,148.6523366
2013,中,女,158.0370605
2014,中,女,138.4923752
2015,中,女,118.901086
2016,中,女,117.1193634
2017,中,女,169.1749304
2018,中,女,153.277877
2019,中,女,166.0914952
2020,中,女,170.8081352
2021,中,女,145.161175
2022,中,女,132.5636349
2023,中,女,142.5532437
2024,中,女,157.9064381
2025,中,女,139.5420845
2026,中,女,179.4884029
2027,中,女,180.890269
2028,中,女,221.0796139
2029,中,女,188.4205767
2030,中,女,216.0711847
2031,中,女,159.5018258
2032,中,女,179.6388329
2033,中,女,140.2472781
2034,中,女,141.0288384
2035,中,女,174.3933813
2036,中,女,153.9487172
2037,中,女,153.4037535
2038,中,女,188.204191
2039,中,女,147.5357964
2040,中,女,132.6831396
2041,中,女,162.9473629
2042,中,女,157.2221262
2043,中,女,152.3393535
2044,中,女,146.3462996
2045,中,女,127.9066382
2046,中,女,164.6291807
2047,中,女,210.9912413
2048,中,女,191.0403127
2049,中,女,182.3280463
2050,中,女,167.0239758
2051,中,女,202.428653
2052,中,女,118.5607495
2053,中,女,145.6568915
2054,中,女,151.995054
2055,中,女,144.5553778
2056,中,女,162.774029
2057,中,女,196.559716
2058,中,女,89.82599679
2059,中,女,120.8503324
2060,中,女,100.244939
2061,中,女,201.6522155
2062,中,女,190.101347
2063,中,女,147.9751799
2064,中,女,104.2437795
2065,中,女,87.78965842
2066,中,女,182.4460274
2067,中,女,158.301901
2068,中,女,141.9487122
2069,中,女,139.9344392
2070,中,女,175.2913312
2071,中,女,139.2167067
2072,中,女,117.9278183
2073,中,女,132.5926807
2074,中,女,125.3934012
2075,中,女,176.0796785
2076,中,女,144.6217282
2077,中,女,130.7505365
2078,中,女,159.0423126
2079,中,女,175.037875
2080,中,女,181.9191977
2081,中,女,159.0175744
2082,中,女,58.28481208
2083,中,女,78.10677742
2084,中,女,183.33808
2085,中,女,180.3195803
2086,中,女,124.7680671
2087,中,女,150.0586157
2088,中,女,94.10058454
2089,中,女,134.5342744
2090,中,女,122.4166033
2091,中,女,109.0987618
2092,中,女,155.5983123
2093,中,女,126.4006717
2094,中,女,164.2449263
2095,中,女,135.5390158
2096,中,女,201.2552963
2097,中,女,174.558662
2098,中,女,163.8004757
2099,中,女,128.4340086
2100,高,女,102.3194455
2101,高,女,154.806151
2102,高,女,182.9319853
2103,高,女,115.070921
2104,高,女,129.5033663
2105,高,女,186.7664992
2106,高,女,148.3563268
2107,高,女,160.2720802
2108,高,女,130.9060583
2109,高,女,127.5736872
2110,高,女,123.4057041
2111,高,女,146.1571583
2112,高,女,156.2014047
2113,高,女,126.8122742
2114,高,女,134.9295648
2115,高,女,130.3344388
2116,高,女,196.4644339
2117,高,女,159.3055832
2118,高,女,191.8500679
2119,高,女,162.6054869
2120,高,女,175.3068919
2121,高,女,159.92631
2122,高,女,160.8232038
2123,高,女,144.5317234
2124,高,女,135.6494304
2125,高,女,135.9278857
2126,高,女,141.6482676
2127,高,女,149.9091978
2128,高,女,193.4440812
2129,高,女,165.075651
2130,高,女,165.5687031
2131,高,女,137.8909526
2132,高,女,176.4594226
2133,高,女,179.9310515
2134,高,女,130.4510423
2135,高,女,185.3673727
2136,高,女,145.0488482
2137,高,女,120.5700432
2138,高,女,91.36536917
2139,高,女,192.2320151
2140,高,女,192.1495591
2141,高,女,187.2142242
2142,高,女,170.9050396
2143,高,女,137.9274779
2144,高,女,144.0606184
2145,高,女,171.2112307
2146,高,女,153.3669348
2147,高,女,192.3222381
2148,高,女,117.7786782
2149,高,女,165.1868859
2150,高,女,162.2474288
2151,高,女,108.7315727
2152,高,女,189.4855445
2153,高,女,189.8748189
2154,高,女,189.3505985
2155,高,女,99.41648746
2156,高,女,140.3582353
2157,高,女,154.8337278
2158,高,女,144.9075543
2159,高,女,221.2971684
2160,高,女,148.3100352
2161,高,女,157.460734
2162,高,女,182.3543901
2163,高,女,159.2830993
2164,高,女,173.0772468
2165,高,女,129.5669219
2166,高,女,178.4905047
2167,高,女,82.96587985
2168,高,女,188.7791099
2169,高,女,181.3913799
2170,高,女,105.3005483
2171,高,女,70.83431613
2172,高,女,151.4976678
2173,高,女,176.2897361
2174,高,女,165.5126232
2175,高,女,180.0445363
2176,高,女,198.0136984
2177,高,女,209.0754537
2178,高,女,188.5685046
2179,高,女,164.5135828
2180,高,女,122.7174841
2181,高,女,118.7903616
2182,高,女,131.0158999
2183,高,女,173.9332142
2184,高,女,159.1223065
2185,高,女,164.642537
2186,高,女,179.9881915
2187,高,女,185.0895946
2188,高,女,147.1643935
2189,高,女,193.1684954
2190,高,女,145.6180355
2191,高,女,184.0603235
2192,高,女,146.803394
2193,高,女,166.5566808
2194,高,女,126.2838008
2195,高,女,135.3773468
2196,高,女,137.5398027
2197,高,女,153.7147679
2198,高,女,138.5835894
2199,高,女,180.8573514
2200,高,女,145.2005044
2201,高,女,127.5295294
2202,高,女,170.3799329
2203,高,女,171.8702589
2204,高,女,96.55475265
2205,高,女,207.4385647
2206,高,女,145.5232208
2207,高,女,160.451397
2208,高,女,148.6108345
2209,高,女,181.6622983
2210,高,女,150.8777043
2211,高,女,187.6587879
2212,高,女,123.0174696
2213,高,女,123.6188077
2214,高,女,118.2622275
2215,高,女,214.5155593
2216,高,女,139.9202715
2217,高,女,105.8439617
2218,高,女,151.5307711
2219,高,女,176.8465496
2220,高,女,150.3771191
2221,高,女,205.7221232
2222,高,女,154.6318325
2223,高,女,141.9853594
2224,高,女,155.2605924
2225,高,女,60.59213267
2226,高,女,189.3870673
2227,高,女,103.4650693
2228,高,女,152.9265183
2229,高,女,179.537454
2230,高,女,194.5827317
2231,高,女,142.9824123
2232,高,女,215.4569961
2233,高,女,126.4834742
2234,高,女,159.0102531
2235,高,女,176.5627145
2236,高,女,175.5381299
2237,高,女,123.7498087
2238,高,女,263.9792401
2239,高,女,169.7809687
2240,高,女,153.0820425
2241,高,女,151.4532812
2242,高,女,179.1442409
2243,高,女,162.8500368
2244,高,女,205.6240358
2245,高,女,139.9430374
2246,高,女,156.108318
2247,高,女,127.3491887
2248,高,女,167.1995682
2249,高,女,224.3059939
2250,高,女,110.8231543
2251,高,女,181.856236
2252,高,女,168.7653614
2253,高,女,182.3969455
2254,高,女,162.9261152
2255,高,女,147.7623769
2256,高,女,108.03949
2257,高,女,135.6522488
2258,高,女,197.8603546
2259,高,女,135.90054
2260,高,女,183.0851836
2261,高,女,163.7067677
2262,高,女,181.3721638
2263,高,女,172.3663097
2264,高,女,135.8188467
2265,高,女,113.9660531
2266,高,女,161.5610824
2267,高,女,146.5365854
2268,高,女,163.8404651
2269,高,女,193.3439225
2270,高,女,145.4758911
2271,高,女,152.8558782
2272,高,女,113.5155832
2273,高,女,137.0155082
2274,高,女,154.1103534
2275,高,女,163.5932232
2276,高,女,196.7184629
2277,高,女,179.7701865
2278,高,女,164.9277279
2279,高,女,156.7657383
2280,高,女,139.7844217
2281,高,女,176.2703971
2282,高,女,157.0484651
2283,高,女,143.1783294
2284,高,女,90.7778597
2285,高,女,175.2284604
2286,高,女,168.9830231
2287,高,女,125.8436487
2288,高,女,167.1141281
2289,高,女,164.673091
2290,高,女,177.4599621
2291,高,女,94.22112874
2292,高,女,189.427772
2293,高,女,134.6399406
2294,高,女,161.8230008
2295,高,女,166.2294979
2296,高,女,191.9895911
2297,高,女,188.1448559
2298,高,女,172.5330401
2299,高,女,191.5879959
2300,高,女,182.1269764
2301,高,女,144.079094
2302,高,女,165.1218286
2303,高,女,184.8743251
2304,高,女,108.4165853
2305,高,女,151.5253991
2306,高,女,211.8755966
2307,高,女,140.0517717
2308,高,女,106.505607
2309,高,女,169.3144063
2310,高,女,182.3562212
2311,高,女,183.3399378
2312,高,女,158.2762438
2313,高,女,205.1485905
2314,高,女,144.4469606
2315,高,女,115.5402097
2316,高,女,124.4179076
2317,高,女,142.0567122
2318,高,女,207.6793136
2319,高,女,121.0114771
2320,高,女,169.4466535
2321,高,女,132.0454489
2322,高,女,186.3902764
2323,高,女,175.035335
2324,高,女,93.50486181
2325,高,女,158.1960522
2326,高,女,180.0575291
2327,高,女,137.85644
2328,高,女,101.721279
2329,高,女,156.079687
2330,高,女,104.0026633
2331,高,女,186.0146134
2332,高,女,211.1771162
2333,高,女,190.7462545
2334,高,女,156.5443166
2335,高,女,158.9999122
2336,高,女,147.3303275
2337,高,女,138.89016
2338,高,女,154.0710424
2339,高,女,139.5513129
2340,高,女,165.8013743
2341,高,女,178.3964285
2342,高,女,179.2900707
2343,高,女,145.7202708
2344,高,女,123.7122601
2345,高,女,162.1516005
2346,高,女,156.9577511
2347,高,女,133.2177164
2348,高,女,108.8456953
2349,高,女,110.480849
2350,高,女,196.1408945
2351,高,女,109.2197129
2352,高,女,148.7449722
2353,高,女,134.0183863
2354,高,女,166.7900159
2355,高,女,149.429492
2356,高,女,161.6564718
2357,高,女,117.138116
2358,高,女,158.39608
2359,高,女,192.1984846
2360,高,女,135.3883703
2361,高,女,117.8113699
2362,高,女,163.1432681
2363,高,女,189.8031464
2364,高,女,162.0041683
2365,高,女,122.9845387
2366,高,女,135.2847398
2367,高,女,134.8146704
2368,高,女,218.3374502
2369,高,女,165.9897509
2370,高,女,109.1116733
2371,高,女,212.9110107
2372,高,女,182.6178884
2373,高,女,176.8381023
2374,高,女,157.8124715
2375,高,女,136.8099934
2376,高,女,228.7623504
2377,高,女,147.0374674
2378,高,女,203.0911235
2379,高,女,156.6762668
2380,高,女,112.6136473
2381,高,女,118.9193601
2382,高,女,120.9651974
2383,高,女,197.9953229
2384,高,女,160.2517563
2385,高,女,133.597554
2386,高,女,139.1923374
2387,高,女,133.989214
2388,高,女,170.4555407
2389,高,女,167.6587489
2390,高,女,193.4672294
2391,高,女,185.9231769
2392,高,女,139.5627512
2393,高,女,183.3124429
2394,高,女,204.6630969
2395,高,女,143.9923935
2396,高,女,195.5171537
2397,高,女,135.8299846
2398,高,女,142.0432114
2399,高,女,206.7598049